Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
1013,Mother,Lily020909,he's my best friend .,Lily,0.0,0.0,[],[1|5|SUBJ 2|5|AUX] [3|5|MOD] [4|5|MOD] [5|0|INCROOT 6|5|PUNCT],[pro:sub|he~aux|be&3S] [det:poss|my] [adj|good&SP] [n|friend .],,,,,,,,,,MotherofLily_Lily020909_1013
1014,Mother,Lily020909,"Puddle walked all through the woods and around Pocket pond , and he climbed to the top of Orchard hill searching for his friend .",Lily,2762.848,2769.175,[],[1|2|SUBJ] [2|0|ROOT] [3|4|QUANT] [4|2|JCT] [5|6|DET] [6|4|POBJ] [7|2|CONJ] [8|7|COORD] [9|10|MOD] [10|8|POBJ 11|8|LP] [12|14|LINK] [13|14|SUBJ] [14|8|CJCT] [15|14|JCT] [16|17|DET] [17|15|POBJ] [18|17|NJCT] [19|18|POBJ] [20|19|OBJ] [21|20|XMOD] [22|21|JCT] [23|24|MOD] [24|22|POBJ 25|2|PUNCT],[n:prop|Puddle] [v|walk-PAST] [qn|all] [prep|through] [det:art|the] [n|wood-PL] [coord|and] [prep|around] [n:prop|Pocket] [n|pond cm|cm] [coord|and] [pro:sub|he] [v|climb-PAST] [prep|to] [det:art|the] [n|top] [prep|of] [n:prop|Orchard] [n|hill] [part|search-PRESP] [prep|for] [det:poss|his] [n|friend .],,,,,,,,,,MotherofLily_Lily020909_1014
1015,Mother,Lily020909,"Toot , he called .",Lily,2769.175,2771.576,[],[1|4|LINK 2|1|LP] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[n:prop|Toot cm|cm] [pro:sub|he] [v|call-PAST .],,,,,,,,,,MotherofLily_Lily020909_1015
1016,Mother,Lily020909,where are you ?,Lily,2771.576,2773.81,[],[1|3|LINK] [2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[adv:int|where] [aux|be&PRES] [pro:per|you ?],,,,,,,,,,MotherofLily_Lily020909_1016
1017,Mother,Lily020909,"ah hah , what do we have here ?",Lily,2773.81,2779.196,[],[1|7|COM] [2|7|COM 3|2|LP] [4|7|SUBJ] [5|7|AUX] [6|7|SUBJ] [7|0|ROOT] [8|7|JCT 9|7|PUNCT],[co|ah] [co|hah cm|cm] [pro:int|what] [mod|do] [pro:sub|we] [v|have] [adv|here ?],,,,,,,,,,MotherofLily_Lily020909_1017
1018,Lily,Lily020909,footprints .,Lily,2779.196,2780.863,[],[1|0|INCROOT 2|1|PUNCT],[n|footprint-PL .],,,,,,,,,,LilyofLily_Lily020909_1018
1019,Mother,Lily020909,footprints ?,Lily,2780.863,2781.718,[],[1|0|INCROOT 2|1|PUNCT],[n|footprint-PL ?],,,,,,,,,,MotherofLily_Lily020909_1019
1020,Mother,Lily020909,whose do you think they are ?,Lily,2781.718,2783.106,[],[1|2|LINK] [2|0|ROOT] [3|2|OBJ] [4|2|XCOMP] [5|6|SUBJ] [6|4|COMP 7|2|PUNCT],[pro:rel|whose] [v|do] [pro:per|you] [v|think] [pro:sub|they] [cop|be&PRES ?],,,,,,,,,,MotherofLily_Lily020909_1020
1021,Lily,Lily020909,"&-um , Puddle's .",Lily,2783.108,2788.18,[],[1|0|INCROOT] [2|1|ENUM 3|2|POSS 4|1|PUNCT],[cm|cm] [n:prop|Puddle~poss|s .],,,,,,,,,,LilyofLily_Lily020909_1021
1022,Mother,Lily020909,"wow , maybe Toot's ?",Lily,0.0,0.0,[],[1|4|COM 2|1|LP] [3|4|JCT] [4|0|ROOT 5|4|POSS 6|4|PUNCT],[co|wow cm|cm] [adv|maybe] [n:prop|Toot~poss|s ?],,,,,,,,,,MotherofLily_Lily020909_1022
1023,Lily,Lily020909,yeah .,Lily,2788.18,2789.573,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020909_1023
1024,Mother,Lily020909,yeah .,Lily,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofLily_Lily020909_1024
1025,Mother,Lily020909,"Puddle tramped through dark woods until , a starry sky opened before him .",Lily,2789.573,2797.171,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|5|MOD] [5|3|POBJ] [6|11|LINK 7|6|LP] [8|10|DET] [9|10|MOD] [10|11|SUBJ] [11|2|CJCT] [12|11|JCT] [13|12|POBJ 14|2|PUNCT],[n:prop|Puddle] [v|tramp-PAST] [prep|through] [n|dark] [n|wood-PL] [prep|until cm|cm] [det:art|a] [adj|star&dn-Y] [n|sky] [v|open-PAST] [prep|before] [pro:obj|him .],,,,,,,,,,MotherofLily_Lily020909_1025
1026,Mother,Lily020909,and what did he see ?,Lily,2797.171,2800.015,[],[1|5|LINK] [2|5|SUBJ] [3|5|AUX] [4|5|SUBJ] [5|0|ROOT 6|5|PUNCT],[coord|and] [pro:int|what] [mod|do&PAST] [pro:sub|he] [v|see ?],,,,,,,,,,MotherofLily_Lily020909_1026
1027,Lily,Lily020909,a train .,Lily,2800.015,2801.35,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|a] [n|train .],,,,,,,,,,LilyofLily_Lily020909_1027
1028,Mother,Lily020909,a train .,Lily,2801.35,2803.083,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|a] [n|train .],,,,,,,,,,MotherofLily_Lily020909_1028
1029,Mother,Lily020909,"Toot loves trains , he thought .",Lily,2803.083,2806.281,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|LP] [5|6|SUBJ] [6|2|CJCT 7|2|PUNCT],[n:prop|Toot] [v|love-3S] [n|train-PL cm|cm] [pro:sub|he] [v|think&PAST .],,,,,,,,,,MotherofLily_Lily020909_1029
1030,Mother,Lily020909,so he jumped on .,Lily,2806.281,2809.648,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT 5|3|PUNCT],[co|so] [pro:sub|he] [v|jump-PAST] [adv|on .],,,,,,,,,,MotherofLily_Lily020909_1030
1031,Mother,Lily020909,"airport , Puddle said .",Lily,2809.648,2813.108,[],[1|4|LINK 2|1|LP] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[n|airport cm|cm] [n:prop|Puddle] [v|say&PAST .],,,,,,,,,,MotherofLily_Lily020909_1031
1032,Mother,Lily020909,just the other day Toot was saying he hadn't flown anywhere in months !,Lily,2813.108,2816.593,[],[1|4|JCT] [2|4|DET] [3|4|QUANT] [4|0|INCROOT] [5|7|SUBJ] [6|7|AUX] [7|4|CMOD] [8|11|SUBJ] [9|11|AUX 10|9|NEG] [11|7|XJCT] [12|11|JCT] [13|11|JCT] [14|13|POBJ 15|4|PUNCT],[adv|just] [det:art|the] [qn|other] [n|day] [n:prop|Toot] [aux|be&PAST&13S] [part|say-PRESP] [pro:sub|he] [aux|have&PAST~neg|not] [part|fly&PASTP] [adv|anywhere] [prep|in] [n|month-PL !],,,,,,,,,,MotherofLily_Lily020909_1032
1033,Mother,Lily020909,"xxx , oh , Provence , mused Puddle , now that was one place Toot had never been .",Lily,2816.595,2823.31,gasps,[1|6|LINK] [2|6|COM 3|2|LP] [4|6|SUBJ 5|4|LP] [6|0|ROOT] [7|6|OBJ 8|7|LP] [9|6|JCT] [10|11|LINK] [11|9|CMOD] [12|13|QUANT] [13|11|PRED] [14|15|SUBJ] [15|13|XMOD] [16|17|JCT] [17|15|JCT 18|6|PUNCT],[cm|cm] [co|oh cm|cm] [n:prop|Provence cm|cm] [v|muse-PAST] [n:prop|Puddle cm|cm] [adv|now] [pro:rel|that] [cop|be&PAST&13S] [det:num|one] [n|place] [n:prop|Toot] [v|have&PAST] [adv|never] [cop|be&PASTP .],,,,,,,,,,MotherofLily_Lily020909_1033
1034,Mother,Lily020909,"what am I doing , Puddle asked himself .",Lily,2823.31,2827.04,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|LP] [6|7|SUBJ] [7|4|CJCT] [8|7|OBJ 9|4|PUNCT],[pro:int|what] [aux|be&1S] [pro:sub|I] [part|do-PRESP cm|cm] [n:prop|Puddle] [v|ask-PAST] [pro:refl|himself .],,,,,,,,,,MotherofLily_Lily020909_1034
1035,Mother,Lily020909,now Tulip would be worried about him too .,Lily,0.0,0.0,[],[1|5|JCT] [2|5|SUBJ] [3|5|AUX] [4|5|AUX] [5|0|ROOT] [6|5|JCT] [7|6|POBJ] [8|5|JCT 9|5|PUNCT],[adv|now] [n:prop|Tulip] [mod|will&COND] [cop|be] [v|worry-PAST] [prep|about] [pro:obj|him] [adv|too .],,,,,,,,,,MotherofLily_Lily020909_1035
1036,Lily,Lily020909,there's Toot .,Lily,2827.04,2829.12,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:exist|there~cop|be&3S] [n:prop|Toot .],,,,,,,,,,LilyofLily_Lily020909_1036
1037,Mother,Lily020909,ah a:h yes Provence was beautiful but where was his friend ?,Lily,2829.12,2836.011,[],[1|5|COM] [2|5|COM] [3|5|COM] [4|5|SUBJ] [5|0|ROOT] [6|5|PRED] [7|5|CONJ] [8|9|LINK] [9|7|COORD] [10|11|MOD] [11|9|PRED 12|5|PUNCT],[co|ah] [co|ah] [co|yes] [n:prop|Provence] [cop|be&PAST&13S] [adj|beautiful] [conj|but] [pro:rel|where] [cop|be&PAST&13S] [det:poss|his] [n|friend ?],,,,,,,,,,MotherofLily_Lily020909_1037
1038,Mother,Lily020909,"(langs:langs:single,fra) bonjour (langs:langs:single,fra) mon (langs:langs:single,fra) ami , Toot cheered .",Lily,2836.013,2842.175,[],[1|6|LINK] [2|6|SUBJ] [3|6|JCT 4|3|LP] [5|6|SUBJ] [6|0|ROOT 7|6|PUNCT],[L2|bonjour] [L2|mon] [L2|ami cm|cm] [n:prop|Toot] [v|cheer-PAST .],,,,,,,,,,MotherofLily_Lily020909_1038
1039,Mother,Lily020909,"Toot , cried Puddle , what are you doing here ?",Lily,2842.175,2845.108,[],[1|3|SUBJ 2|1|LP] [3|0|ROOT] [4|3|OBJ 5|4|LP] [6|9|SUBJ] [7|9|AUX] [8|9|SUBJ] [9|3|COMP] [10|9|JCT 11|3|PUNCT],[n:prop|Toot cm|cm] [v|cry-PAST] [n:prop|Puddle cm|cm] [pro:int|what] [aux|be&PRES] [pro:per|you] [part|do-PRESP] [adv|here ?],,,,,,,,,,MotherofLily_Lily020909_1039
1040,Mother,Lily020909,"I guess I got carried away , Toot said .",Lily,2845.108,2847.415,[],[1|2|SUBJ] [2|0|ROOT] [3|5|SUBJ] [4|5|AUX] [5|2|COMP] [6|5|JCT 7|5|LP] [8|9|SUBJ] [9|5|CJCT 10|2|PUNCT],[pro:sub|I] [v|guess] [pro:sub|I] [aux|get&PAST] [part|carry-PASTP] [adv|away cm|cm] [n:prop|Toot] [v|say&PAST .],,,,,,,,,,MotherofLily_Lily020909_1040
1041,Mother,Lily020909,I hopped on a train and then a bus and then a plane and then a bicycle and one { led (//) } one thing led to another all the way to Coco_Poche .,Lily,2847.415,2854.46,[],[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [4|5|DET] [5|3|POBJ] [6|17|LINK] [7|17|JCT] [8|9|DET] [9|17|SUBJ] [10|9|CONJ] [11|13|JCT] [12|13|DET] [13|10|COORD] [14|17|LINK] [15|17|JCT] [16|17|DET] [17|2|CJCT] [18|22|LINK] [19|22|QUANT] [] [20|22|JCT] [21|22|SUBJ] [22|17|CJCT] [23|22|JCT] [24|27|QUANT] [25|27|QUANT] [26|27|DET] [27|23|POBJ] [28|27|NJCT] [29|28|POBJ 30|2|PUNCT],[pro:sub|I] [v|hop-PAST] [prep|on] [det:art|a] [n|train] [coord|and] [adv:tem|then] [det:art|a] [n|bus] [coord|and] [adv:tem|then] [det:art|a] [n|plane] [coord|and] [adv:tem|then] [det:art|a] [v|bicycle] [coord|and] [det:num|one] [] [pro:indef|one] [n|thing] [v|lead&PAST] [prep|to] [qn|another] [qn|all] [det:art|the] [n|way] [prep|to] [n:prop|Coco_Poche .],,,,,,,,,,MotherofLily_Lily020909_1041
1042,Mother,Lily020909,"I had a whim , Toot exclaimed , how in the world did you get here ?",Lily,2854.46,2859.041,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|7|SUBJ 5|4|LP] [6|7|AUX] [7|2|COMP 8|7|LP] [9|13|LINK] [10|13|JCT] [11|12|DET] [12|10|POBJ] [13|7|CJCT] [14|15|SUBJ] [15|13|COMP] [16|15|JCT 17|2|PUNCT],[pro:sub|I] [v|have&PAST] [det:art|a] [n|whim cm|cm] [n:prop|Toot] [part|exclaim-PASTP cm|cm] [adv:int|how] [prep|in] [det:art|the] [n|world] [v|do&PAST] [pro:per|you] [v|get] [adv|here ?],,,,,,,,,,MotherofLily_Lily020909_1042
1043,Mother,Lily020909,"the same way , Puddle said , I went looking for you and one thing just led to another , all the way here .",Lily,2859.043,2864.448,[],[1|3|DET] [2|3|MOD] [3|0|INCROOT 4|3|LP] [5|6|SUBJ] [6|3|XMOD 7|6|LP] [8|9|SUBJ] [9|6|COMP] [10|9|OBJ] [11|10|JCT] [12|11|POBJ] [13|17|LINK] [14|15|QUANT] [15|17|SUBJ] [16|17|JCT] [17|10|CJCT] [18|17|JCT] [19|23|QUANT 20|19|LP] [21|23|QUANT] [22|23|DET] [23|18|POBJ] [24|17|JCT 25|3|PUNCT],[det:art|the] [adj|same] [n|way cm|cm] [n:prop|Puddle] [v|say&PAST cm|cm] [pro:sub|I] [v|go&PAST] [n:gerund|look-PRESP] [prep|for] [pro:per|you] [coord|and] [det:num|one] [n|thing] [adv|just] [v|lead&PAST] [prep|to] [qn|another cm|cm] [qn|all] [det:art|the] [n|way] [adv|here .],,,,,,,,,,MotherofLily_Lily020909_1043
1044,Mother,Lily020909,"that's how whims are , said Toot .",Lily,2864.448,2867.506,[],[1|2|SUBJ 2|0|ROOT] [3|7|LINK] [4|7|SUBJ] [5|7|AUX 6|5|LP] [7|2|PRED] [8|7|OBJ 9|2|PUNCT],[pro:dem|that~cop|be&3S] [adv:int|how] [n|whim-PL] [aux|be&PRES cm|cm] [v|say&PAST] [n:prop|Toot .],,,,,,,,,,MotherofLily_Lily020909_1044
1045,Mother,Lily020909,"isn't it exciting to be in such a faraway place , Toot asked .",Lily,2867.506,2873.573,[],[1|0|ROOT 2|1|NEG] [3|1|PRED] [4|3|XMOD] [5|6|INF] [6|4|XCOMP] [7|6|JCT] [8|11|QUANT] [9|11|DET] [10|11|MOD] [11|7|POBJ 12|6|LP] [13|14|SUBJ] [14|6|PRED 15|1|PUNCT],[cop|be&3S~neg|not] [pro:per|it] [part|excite-PRESP] [inf|to] [cop|be] [prep|in] [qn|such] [det:art|a] [adj|faraway] [n|place cm|cm] [n:prop|Toot] [v|ask-PAST .],,,,,,,,,,MotherofLily_Lily020909_1045
1046,Mother,Lily020909,"Tulip will be worried that we're both missing , said Puddle , I'd better give her a jingle .",Lily,2873.573,2877.638,[],[1|4|SUBJ] [2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|8|LINK] [6|8|SUBJ 7|8|AUX] [8|9|QUANT] [9|4|COMP 10|9|LP] [11|9|ENUM] [12|11|OBJ 13|12|LP] [14|17|SUBJ 15|17|AUX] [16|17|SUBJ] [17|12|CJCT] [18|17|OBJ] [19|20|DET] [20|17|OBJ 21|4|PUNCT],[n:prop|Tulip] [mod|will] [aux|be] [v|worry-PAST] [pro:rel|that] [pro:sub|we~aux|be&PRES] [qn|both] [n:gerund|miss-PRESP cm|cm] [v|say&PAST] [n:prop|Puddle cm|cm] [pro:sub|I~mod|genmod] [adj|good&CP] [v|give] [pro:obj|her] [det:art|a] [v|jingle .],,,,,,,,,,MotherofLily_Lily020909_1046
1047,Mother,Lily020909,"I found him , Puddle said , we're fine , we'll be back soon .",Lily,2877.638,2882.388,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|LP] [5|6|SUBJ] [6|2|CJCT 7|6|LP] [8|14|SUBJ 9|14|AUX] [10|14|JCT 11|10|LP] [12|14|SUBJ 13|14|AUX] [14|6|COMP] [15|16|JCT] [16|14|JCT 17|2|PUNCT],[pro:sub|I] [v|find&PAST] [pro:obj|him cm|cm] [n:prop|Puddle] [v|say&PAST cm|cm] [pro:sub|we~aux|be&PRES] [adv|fine cm|cm] [pro:sub|we~mod|will] [cop|be] [adv|back] [adv|soon .],,,,,,,,,,MotherofLily_Lily020909_1047
1048,Mother,Lily020909,what does Toot see ?,Lily,2882.388,2885.783,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[pro:int|what] [mod|do&3S] [n:prop|Toot] [v|see ?],,,,,,,,,,MotherofLily_Lily020909_1048
1049,Lily,Lily020909,a mountain .,Lily,2885.783,2888.503,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|a] [n|mountain .],,,,,,,,,,LilyofLily_Lily020909_1049
1050,Mother,Lily020909,a mountain .,Lily,0.0,0.0,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[det:art|a] [n|mountain .],,,,,,,,,,MotherofLily_Lily020909_1050
1051,Mother,Lily020909,do you know where that mountain is ?,Lily,2888.503,2889.95,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|7|LINK] [5|6|DET] [6|7|SUBJ] [7|3|COMP 8|3|PUNCT],[mod|do] [pro:per|you] [v|know] [adv:int|where] [pro:dem|that] [n|mountain] [cop|be&3S ?],,,,,,,,,,MotherofLily_Lily020909_1051
1052,Lily,Lily020909,yeah .,Lily,2889.95,2890.583,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,LilyofLily_Lily020909_1052
1053,Mother,Lily020909,where ?,Lily,2890.583,2891.613,[],[1|0|INCROOT 2|1|PUNCT],[adv:int|where ?],,,,,,,,,,MotherofLily_Lily020909_1053
1054,Lily,Lily020909,where ?,Lily,2891.613,2893.381,whispering,[1|0|INCROOT 2|1|PUNCT],[adv:int|where ?],,,,,,,,,,LilyofLily_Lily020909_1054
1055,Mother,Lily020909,it's in Nepal .,Lily,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|JCT] [4|3|POBJ 5|2|PUNCT],[pro:per|it~aux|be&3S] [prep|in] [n:prop|Nepal .],,,,,,,,,,MotherofLily_Lily020909_1055
1056,Mother,Lily020909,"they have the highest mountain in the world in Nepal , said Toot .",Lily,2893.381,2900.575,[],[1|2|SUBJ] [2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|OBJ] [6|5|NJCT] [7|8|DET] [8|6|POBJ] [9|5|NJCT] [10|9|POBJ 11|12|SUBJ] [12|5|XMOD] [13|12|OBJ 14|2|PUNCT],[pro:sub|they] [v|have] [det:art|the] [adj|high-SP] [n|mountain] [prep|in] [det:art|the] [n|world] [prep|in] [n:prop|Nepal cm|cm] [v|say&PAST] [n:prop|Toot .],,,,,,,,,,MotherofLily_Lily020909_1056
1057,Mother,Lily020909,"are you sure this is a good idea , asked Puddle .",Lily,2900.576,2903.178,[],[1|5|LINK] [2|5|SUBJ] [3|5|JCT] [4|5|SUBJ] [5|0|ROOT] [6|8|DET] [7|8|MOD] [8|5|PRED 9|8|LP] [10|8|XMOD] [11|10|OBJ 12|5|PUNCT],[cop|be&PRES] [pro:per|you] [adj|sure] [pro:dem|this] [cop|be&3S] [det:art|a] [adj|good] [n|idea cm|cm] [v|ask-PAST] [n:prop|Puddle .],,,,,,,,,,MotherofLily_Lily020909_1057
1058,Mother,Lily020909,"I'm sure , said Toot .",Lily,2903.178,2905.776,[],[1|5|SUBJ 2|5|AUX] [3|5|JCT 4|5|SUBJ] [5|0|ROOT] [6|5|OBJ 7|5|PUNCT],[pro:sub|I~aux|be&1S] [adv|sure cm|cm] [v|say&PAST] [n:prop|Toot .],,,,,,,,,,MotherofLily_Lily020909_1058
1059,Mother,Lily020909,and they caught another plane .,Lily,2905.776,2908.345,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|QUANT] [5|3|OBJ 6|3|PUNCT],[coord|and] [pro:sub|they] [v|catch&PAST] [qn|another] [n|plane .],,,,,,,,,,MotherofLily_Lily020909_1059
1060,Mother,Lily020909,"whew , puffed Puddle , that was fun , when they climbed to the top of the mountain .",Lily,2908.345,2915.641,[],[1|0|INCROOT 2|1|LP] [3|1|ENUM] [4|3|OBJ 5|4|LP] [6|7|LINK] [7|4|CMOD] [8|7|PRED 9|7|LP] [10|12|LINK] [11|12|SUBJ] [12|7|CJCT] [13|12|JCT] [14|15|DET] [15|13|POBJ] [16|15|NJCT] [17|18|DET] [18|16|POBJ 19|1|PUNCT],[co|whew cm|cm] [v|puff-PAST] [n:prop|Puddle cm|cm] [pro:rel|that] [cop|be&PAST&13S] [adj|fun cm|cm] [adv:int|when] [pro:sub|they] [v|climb-PAST] [prep|to] [det:art|the] [n|top] [prep|of] [det:art|the] [n|mountain .],,,,,,,,,,MotherofLily_Lily020909_1060
1061,Mother,Lily020909,"I'll say , said Toot .",Lily,2915.643,2917.375,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT 4|3|LP] [5|3|COMP] [6|5|OBJ 7|3|PUNCT],[pro:sub|I~mod|will] [v|say cm|cm] [v|say&PAST] [n:prop|Toot .],,,,,,,,,,MotherofLily_Lily020909_1061
1062,Mother,Lily020909,"I'm glad we did it together , said Puddle .",Lily,2917.375,2919.578,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|2|PRED] [5|6|AUX] [6|9|SUBJ] [7|9|JCT 8|7|LP] [9|4|COMP] [10|9|OBJ 11|2|PUNCT],[pro:sub|I~cop|be&1S] [adj|glad] [pro:sub|we] [mod|do&PAST] [pro:per|it] [adv|together cm|cm] [v|say&PAST] [n:prop|Puddle .],,,,,,,,,,MotherofLily_Lily020909_1062
1063,Mother,Lily020909,"as they hiked down the mountain , Puddle was quiet .",Lily,2919.578,2923.103,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|6|DET] [6|4|POBJ 7|6|LP] [8|9|SUBJ] [9|3|COMP] [10|9|PRED 11|3|PUNCT],[conj|as] [pro:sub|they] [v|hike-PAST] [prep|down] [det:art|the] [n|mountain cm|cm] [n:prop|Puddle] [cop|be&PAST&13S] [n|quiet .],,,,,,,,,,MotherofLily_Lily020909_1063
1064,Mother,Lily020909,"what's wrong , Toot asked , are you getting pooped out ?",Lily,2923.103,2925.915,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|LP] [5|11|JCT] [6|11|SUBJ 7|6|LP] [8|11|AUX] [9|11|SUBJ] [10|11|AUX] [11|2|CJCT] [12|11|JCT 13|2|PUNCT],[pro:int|what~cop|be&3S] [adj|wrong cm|cm] [n:prop|Toot] [part|ask-PASTP cm|cm] [aux|be&PRES] [pro:per|you] [part|get-PRESP] [part|poop-PASTP] [adv|out ?],,,,,,,,,,MotherofLily_Lily020909_1064
1065,Mother,Lily020909,"I think I'm getting homesick , admitted Puddle .",Lily,2925.915,2929.18,[],[1|2|SUBJ] [2|0|ROOT] [3|5|SUBJ 4|5|AUX] [5|2|COMP] [6|5|PRED 7|6|LP] [8|6|ENUM] [9|8|OBJ 10|2|PUNCT],[pro:sub|I] [v|think] [pro:sub|I~aux|be&1S] [part|get-PRESP] [adj|+adj|home+adj|sick cm|cm] [v|admit-PAST] [n:prop|Puddle .],,,,,,,,,,MotherofLily_Lily020909_1065
1066,Mother,Lily020909,"that happens to me every time , said Toot , I love to go off on a trip , and when the time comes , I love to go back home .",Lily,2929.18,2935.45,[],[1|2|LINK] [2|0|ROOT] [3|2|JCT] [4|3|POBJ] [5|6|QUANT] [6|2|OBJ 7|8|SUBJ] [8|6|XMOD] [9|8|OBJ 10|9|LP] [11|12|SUBJ] [12|8|COMP] [13|14|INF] [14|12|XCOMP] [15|14|JCT] [16|14|JCT] [17|18|DET] [18|16|POBJ 19|14|LP] [20|14|CONJ] [21|24|LINK] [22|23|DET] [23|24|SUBJ] [24|20|COORD 25|24|LP] [26|27|SUBJ] [27|24|COMP] [28|29|INF] [29|27|XCOMP] [30|29|JCT] [31|29|JCT 32|2|PUNCT],[pro:rel|that] [v|happen-3S] [prep|to] [pro:obj|me] [qn|every] [n|time cm|cm] [v|say&PAST] [n:prop|Toot cm|cm] [pro:sub|I] [v|love] [inf|to] [v|go] [adv|off] [prep|on] [det:art|a] [n|trip cm|cm] [coord|and] [conj|when] [det:art|the] [n|time] [v|come-3S cm|cm] [pro:sub|I] [v|love] [inf|to] [v|go] [adv|back] [n|home .],,,,,,,,,,MotherofLily_Lily020909_1066
1067,Mother,Lily020909,xxx .,Lily,2935.45,2938.908,gasps,[],[],,,,,,,,,,MotherofLily_Lily020909_1067
1068,Mother,Lily020909,and that's just what they did .,Lily,2938.908,2941.378,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|3|JCT] [5|7|LINK] [6|7|SUBJ] [7|3|PRED 8|3|PUNCT],[coord|and] [pro:dem|that~cop|be&3S] [adv|just] [pro:int|what] [pro:sub|they] [v|do&PAST .],,,,,,,,,,MotherofLily_Lily020909_1068
1069,Mother,Lily020909,and where are they sitting ?,Lily,2941.378,2943.526,[],[1|5|LINK] [2|5|LINK] [3|5|AUX] [4|5|SUBJ] [5|0|ROOT 6|5|PUNCT],[coord|and] [adv:int|where] [cop|be&PRES] [pro:sub|they] [part|sit-PRESP ?],,,,,,,,,,MotherofLily_Lily020909_1069
1070,Lily,Lily020909,in a hammock .,Lily,2943.526,2944.72,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|PUNCT],[prep|in] [det:art|a] [n|hammock .],,,,,,,,,,LilyofLily_Lily020909_1070
1071,Mother,Lily020909,in a hammock .,Lily,2944.72,2946.346,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|PUNCT],[prep|in] [det:art|a] [n|hammock .],,,,,,,,,,MotherofLily_Lily020909_1071
1072,Mother,Lily020909,"wow , who has a hammock ?",Lily,2946.346,2949.371,[],[1|0|INCROOT 2|1|LP] [3|4|LINK] [4|1|CJCT] [5|6|DET] [6|4|OBJ 7|1|PUNCT],[co|wow cm|cm] [pro:rel|who] [v|have&3S] [det:art|a] [n|hammock ?],,,,,,,,,,MotherofLily_Lily020909_1072
1073,Lily,Lily020909,Phoebe and Trevor .,Lily,2949.373,2953.738,[],[1|0|INCROOT] [2|1|CONJ] [3|2|COORD 4|1|PUNCT],[n:prop|Phoebe] [coord|and] [n:prop|Trevor .],,,,,,,,,,LilyofLily_Lily020909_1073
1074,Mother,Lily020909,Phoebe and Trevor have a hammock .,Lily,0.0,0.0,[],[1|0|INCROOT] [2|4|LINK] [3|4|SUBJ] [4|1|CJCT] [5|6|DET] [6|4|OBJ 7|1|PUNCT],[n:prop|Phoebe] [coord|and] [n:prop|Trevor] [v|have] [det:art|a] [n|hammock .],,,,,,,,,,MotherofLily_Lily020909_1074
1075,Mother,Lily020909,and do you like to sit on that hammock with Phoebe ?,Lily,2953.736,2956.016,[],[1|2|LINK] [2|0|ROOT] [3|4|SUBJ] [4|2|COMP] [5|6|INF] [6|4|XCOMP] [7|6|JCT] [8|9|DET] [9|7|POBJ] [10|6|JCT] [11|10|POBJ 12|2|PUNCT],[coord|and] [v|do] [pro:per|you] [v|like] [inf|to] [v|sit] [prep|on] [pro:dem|that] [n|hammock] [prep|with] [n:prop|Phoebe ?],,,,,,,,,,MotherofLily_Lily020909_1075
