Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
841,Alex,Alex020523,happy birthday .,Alex,2127.973,2132.318,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|happy] [n|+n|birth+n|day .],,,,,,,,,,AlexofAlex_Alex020523_841
842,Mother,Alex020523,"sing it , happy birthday .",Alex,0.0,0.0,[],[1|0|ROOT] [2|1|OBJ 3|2|LP] [4|5|MOD] [5|1|OBJ 6|1|PUNCT],[v|sing] [pro:per|it cm|cm] [adj|happy] [n|+n|birth+n|day .],,,,,,,,,,MotherofAlex_Alex020523_842
843,Alex,Alex020523,"oh , sorry .",Alex,2132.318,2134.306,difficult to tell if r@l or w@l was used[],[1|0|INCROOT 2|1|LP] [3|1|ENUM 4|1|PUNCT],[co|oh cm|cm] [adj|sorry .],,,,,,,,,,AlexofAlex_Alex020523_843
844,Alex,Alex020523,ooh ooh ooh ooh sorry .,Alex,2134.308,2136.481,[],[1|0|ROOT] [2|1|OBJ] [3|2|OBJ] [4|3|OBJ] [5|4|JCT 6|1|PUNCT],[v|ooh] [v|ooh] [v|ooh] [v|ooh] [adj|sorry .],,,,,,,,,,AlexofAlex_Alex020523_844
845,Mother,Alex020523,oh you don't have_to be sorry that's okay .,Alex,2136.481,2138.488,[],[1|5|COM] [2|5|SUBJ] [3|5|AUX 4|3|NEG] [5|6|SUBJ] [6|0|ROOT] [7|6|PRED] [8|9|SUBJ 9|6|CJCT] [10|9|PRED 11|6|PUNCT],[co|oh] [pro:per|you] [mod|do~neg|not] [mod:aux|have_to] [cop|be] [adj|sorry] [pro:dem|that~cop|be&3S] [adj|okay .],,,,,,,,,,MotherofAlex_Alex020523_845
846,Alex,Alex020523,xxx sorry .,Alex,2138.488,2140.236,[],[] [1|0|INCROOT 2|1|PUNCT],[] [co|sorry .],,,,,,,,,,AlexofAlex_Alex020523_846
847,Alex,Alex020523,ooh ooh ooh ooh sorry .,Alex,2140.238,2142.368,whispering,[1|0|ROOT] [2|1|OBJ] [3|2|OBJ] [4|3|OBJ] [5|4|JCT 6|1|PUNCT],[v|ooh] [v|ooh] [v|ooh] [v|ooh] [adj|sorry .],,,,,,,,,,AlexofAlex_Alex020523_847
848,Alex,Alex020523,oh sorry .,Alex,2142.368,2143.938,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [co|sorry .],,,,,,,,,,AlexofAlex_Alex020523_848
849,Alex,Alex020523,ooh ooh sorry yyy xxx .,Alex,2143.938,2150.275,laughter,[1|2|SUBJ] [2|0|ROOT] [3|2|JCT] [] [4|2|PUNCT],[v|ooh] [v|ooh] [adj|sorry] [] [.],,,,,,,,,,AlexofAlex_Alex020523_849
850,Alex,Alex020523,yyy yyy .,Alex,2150.275,2152.77,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_850
851,Mother,Alex020523,what are you doing ?,Alex,0.0,0.0,[],[1|4|LINK] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT 5|4|PUNCT],[pro:int|what] [aux|be&PRES] [pro:per|you] [part|do-PRESP ?],,,,,,,,,,MotherofAlex_Alex020523_851
852,Alex,Alex020523,yyy fun .,Alex,2152.771,2154.501,[],[] [1|0|INCROOT 2|1|PUNCT],[] [adj|fun .],,,,,,,,,,AlexofAlex_Alex020523_852
853,Alex,Alex020523,xxx .,Alex,2154.501,2156.995,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_853
854,Alex,Alex020523,xxx yyy .,Alex,2156.995,2163.81,squeaking noises,[],[],,,,,,,,,,AlexofAlex_Alex020523_854
855,Alex,Alex020523,xxx yyy .,Alex,2163.81,2170.681,each instance of ð was barely distinguishable from l[],[],[],,,,,,,,,,AlexofAlex_Alex020523_855
856,CameraOperator,Alex020523,xxx .,Alex,0.0,0.0,[],[],[],,,,,,,,,,CameraOperatorofAlex_Alex020523_856
857,Alex,Alex020523,yyy .,Alex,2170.681,2175.778,laughter,[],[],,,,,,,,,,AlexofAlex_Alex020523_857
858,Alex,Alex020523,Mommy get a picture .,Alex,2175.778,2177.37,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[n:prop|Mommy] [v|get] [det:art|a] [n|picture .],,,,,,,,,,AlexofAlex_Alex020523_858
859,CameraOperator,Alex020523,what happened ?,Alex,2177.37,2178.45,[],[1|2|LINK] [2|0|ROOT 3|2|PUNCT],[pro:int|what] [v|happen-PAST ?],,,,,,,,,,CameraOperatorofAlex_Alex020523_859
860,Alex,Alex020523,yyy .,Alex,2178.451,2182.51,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_860
861,Mother,Alex020523,ooh .,Alex,0.0,0.0,[],[1|0|ROOT 2|1|PUNCT],[v|ooh .],,,,,,,,,,MotherofAlex_Alex020523_861
862,CameraOperator,Alex020523,xxx .,Alex,0.0,0.0,[],[],[],,,,,,,,,,CameraOperatorofAlex_Alex020523_862
863,Mother,Alex020523,"Alex you can't touch that honey , don't touch that .",Alex,0.0,0.0,[],[1|5|LINK] [2|5|SUBJ] [3|5|AUX 4|3|NEG] [5|0|ROOT] [6|7|DET] [7|11|SUBJ 8|7|LP] [9|11|AUX 10|9|NEG] [11|5|COMP] [12|11|OBJ 13|5|PUNCT],[n:prop|Alex] [pro:per|you] [mod|can~neg|not] [v|touch] [pro:dem|that] [n|honey cm|cm] [mod|do~neg|not] [v|touch] [pro:dem|that .],,,,,,,,,,MotherofAlex_Alex020523_863
864,Mother,Alex020523,okay ?,Alex,2182.51,2183.638,[],[1|0|INCROOT 2|1|PUNCT],[co|okay ?],,,,,,,,,,MotherofAlex_Alex020523_864
865,Mother,Alex020523,it'll break .,Alex,2183.638,2184.903,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT 4|3|PUNCT],[pro:per|it~mod|will] [v|break .],,,,,,,,,,MotherofAlex_Alex020523_865
866,Mother,Alex020523,alright ?,Alex,2184.903,2186.128,[],[1|0|INCROOT 2|1|PUNCT],[co|alright ?],,,,,,,,,,MotherofAlex_Alex020523_866
867,Alex,Alex020523,xxx .,Alex,2186.128,2188.706,makes loud clicking noise,[],[],,,,,,,,,,AlexofAlex_Alex020523_867
868,Mother,Alex020523,and where's the pop ?,Alex,2188.706,2190.741,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|5|DET] [5|3|PRED 6|3|PUNCT],[coord|and] [adv:int|where~cop|be&3S] [det:art|the] [n|pop ?],,,,,,,,,,MotherofAlex_Alex020523_868
869,CameraOperator,Alex020523,xxx .,Alex,0.0,0.0,[],[],[],,,,,,,,,,CameraOperatorofAlex_Alex020523_869
870,Alex,Alex020523,pop !,Alex,2190.74,2193.101,[],[1|0|INCROOT 2|1|PUNCT],[n|pop !],,,,,,,,,,AlexofAlex_Alex020523_870
871,Alex,Alex020523,xxx .,Alex,2193.101,2194.813,yelps,[],[],,,,,,,,,,AlexofAlex_Alex020523_871
872,Mother,Alex020523,where's the orange pop .,Alex,2194.813,2196.555,[],[1|2|LINK 2|0|ROOT] [3|5|DET] [4|5|MOD] [5|2|PRED 6|2|PUNCT],[adv:int|where~cop|be&3S] [det:art|the] [n|orange] [n|pop .],,,,,,,,,,MotherofAlex_Alex020523_872
873,Alex,Alex020523,ice pop !,Alex,2196.555,2197.481,[],[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|ice] [n|pop !],,,,,,,,,,AlexofAlex_Alex020523_873
874,Mother,Alex020523,are you (t:t:self interruption),Alex,2197.481,2198.818,[],[1|0|ROOT] [2|1|PRED 3|1|PUNCT],[cop|be&PRES] [pro:per|you (mt:self interruption)],,,,,,,,,,MotherofAlex_Alex020523_874
875,Mother,Alex020523,"d@l , do you want it ?",Alex,0.0,0.0,[],[1|5|LINK 2|1|LP] [3|1|ENUM] [4|5|SUBJ] [5|0|ROOT] [6|5|OBJ 7|5|PUNCT],[n:let|d cm|cm] [v|do] [pro:per|you] [v|want] [pro:per|it ?],,,,,,,,,,MotherofAlex_Alex020523_875
876,Alex,Alex020523,no .,Alex,2198.818,2199.418,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,AlexofAlex_Alex020523_876
877,Mother,Alex020523,okay .,Alex,2199.418,2200.17,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofAlex_Alex020523_877
878,Alex,Alex020523,yyy Mommy cook ?,Alex,2203.576,2205.528,[],[] [1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[] [n:prop|Mommy] [n|cook ?],,,,,,,,,,AlexofAlex_Alex020523_878
879,Mother,Alex020523,so I can get rid of it .,Alex,0.0,0.0,[],[1|4|COM] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|OBJ] [6|5|JCT] [7|6|POBJ 8|4|PUNCT],[co|so] [pro:sub|I] [mod|can] [v|get] [v|rid&ZERO] [prep|of] [pro:per|it .],,,,,,,,,,MotherofAlex_Alex020523_879
880,Alex,Alex020523,cook .,Alex,2205.526,2207.29,[],[1|0|INCROOT 2|1|PUNCT],[n|cook .],,,,,,,,,,AlexofAlex_Alex020523_880
881,Mother,Alex020523,okay .,Alex,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofAlex_Alex020523_881
882,Alex,Alex020523,"cook , Mommy cook , kuk (replacement:replacement:cook) .",Alex,2207.29,2210.505,[],[1|0|INCROOT 2|1|LP] [3|6|MOD] [4|6|MOD 5|4|LP] [6|1|ENUM 7|1|PUNCT],[n|cook cm|cm] [n:prop|Mommy] [n|cook cm|cm] [n|cook .],,,,,,,,,,AlexofAlex_Alex020523_882
883,Mother,Alex020523,yes of course .,Alex,0.0,0.0,[],[1|0|INCROOT] [2|1|JCT] [3|2|POBJ 4|1|PUNCT],[co|yes] [prep|of] [n|course .],,,,,,,,,,MotherofAlex_Alex020523_883
884,Mother,Alex020523,I'm almost done .,Alex,2211.841,2213.141,[],[1|4|SUBJ 2|4|AUX] [3|4|JCT] [4|0|ROOT 5|4|PUNCT],[pro:sub|I~aux|be&1S] [adv|almost] [part|do&PASTP .],,,,,,,,,,MotherofAlex_Alex020523_884
885,Alex,Alex020523,yyy yyy yyy yyy .,Alex,2213.141,2219.238,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_885
886,Alex,Alex020523,yyy yyy .,Alex,2219.238,2222.678,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_886
887,Mother,Alex020523,you want the smily face pen ?,Alex,2222.678,2224.285,[],[1|2|SUBJ] [2|0|ROOT] [3|6|DET] [4|5|MOD] [5|6|MOD] [6|2|OBJ 7|2|PUNCT],[pro:per|you] [v|want] [det:art|the] [adj|smile&dv-Y] [n|face] [n|pen ?],,,,,,,,,,MotherofAlex_Alex020523_887
888,Alex,Alex020523,smily face .,Alex,2224.285,2225.153,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|smile&dv-Y] [n|face .],,,,,,,,,,AlexofAlex_Alex020523_888
889,Alex,Alex020523,yyy .,Alex,2225.153,2227.411,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_889
890,Mother,Alex020523,alright just a moment .,Alex,0.0,0.0,[],[1|4|COM] [2|4|JCT] [3|4|DET] [4|0|INCROOT 5|4|PUNCT],[co|alright] [adv|just] [det:art|a] [n|moment .],,,,,,,,,,MotherofAlex_Alex020523_890
891,Mother,Alex020523,I'm mixing .,Alex,2227.411,2228.911,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT 4|3|PUNCT],[pro:sub|I~aux|be&1S] [part|mix-PRESP .],,,,,,,,,,MotherofAlex_Alex020523_891
892,Alex,Alex020523,I'm mixing .,Alex,2228.911,2230.84,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT 4|3|PUNCT],[pro:sub|I~aux|be&1S] [part|mix-PRESP .],,,,,,,,,,AlexofAlex_Alex020523_892
893,Alex,Alex020523,xxx yyy .,Alex,2230.84,2234.39,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_893
894,Mother,Alex020523,it's taking me ten years today .,Alex,0.0,0.0,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|6|QUANT] [6|7|MOD] [7|3|JCT 8|3|PUNCT],[pro:per|it~aux|be&3S] [part|take-PRESP] [pro:obj|me] [det:num|ten] [n|year-PL] [adv:tem|today .],,,,,,,,,,MotherofAlex_Alex020523_894
895,Alex,Alex020523,xxx .,Alex,2234.39,2236.566,grunting,[],[],,,,,,,,,,AlexofAlex_Alex020523_895
896,Mother,Alex020523,who you calling ?,Alex,0.0,0.0,[],[1|2|OBJ] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[pro:int|who] [pro:per|you] [part|call-PRESP ?],,,,,,,,,,MotherofAlex_Alex020523_896
897,Mother,Alex020523,don't call anybody .,Alex,0.0,0.0,[],[1|3|AUX 2|1|NEG] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[mod|do~neg|not] [v|call] [pro:indef|anybody .],,,,,,,,,,MotherofAlex_Alex020523_897
898,Alex,Alex020523,xxx .,Alex,2236.566,2239.058,grunting,[],[],,,,,,,,,,AlexofAlex_Alex020523_898
899,Alex,Alex020523,yyy Mommy .,Alex,2239.058,2243.348,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n:prop|Mommy .],,,,,,,,,,AlexofAlex_Alex020523_899
900,Mother,Alex020523,"okay let's see w@l , w@l , what do you want the , this , this right here ?",Alex,0.0,0.0,stuttering[],[1|2|COM] [2|0|ROOT 3|2|OBJ] [4|2|XCOMP] [5|4|OBJ 6|5|LP] [7|5|ENUM 8|7|LP] [9|12|SUBJ] [10|12|AUX] [11|12|SUBJ] [12|5|CJCT] [13|14|DET 14|12|LP] [15|12|COMP 16|15|LP] [17|15|ENUM] [18|19|JCT] [19|17|JCT 20|2|PUNCT],[co|okay] [v|let~pro:obj|us] [v|see] [n:let|w cm|cm] [n:let|w cm|cm] [pro:int|what] [mod|do] [pro:per|you] [v|want] [det:art|the cm|cm] [det:dem|this cm|cm] [pro:dem|this] [adv|right] [adv|here ?],,,,,,,,,,MotherofAlex_Alex020523_900
901,Alex,Alex020523,{ Mom (?) } .,Alex,2243.348,2244.078,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Mom .],,,,,,,,,,AlexofAlex_Alex020523_901
902,Mother,Alex020523,okay .,Alex,2244.078,2244.783,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofAlex_Alex020523_902
903,Alex,Alex020523,no no don't yyy .,Alex,2244.783,2246.775,[],[1|3|COM] [2|3|COM] [3|0|ROOT 4|3|NEG] [5|3|PUNCT],[co|no] [co|no] [mod|do~neg|not] [.],,,,,,,,,,AlexofAlex_Alex020523_903
904,Alex,Alex020523,xxx .,Alex,2246.775,2249.726,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_904
905,Mother,Alex020523,no that's a tomato .,Alex,0.0,0.0,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|5|DET] [5|3|PRED 6|3|PUNCT],[co|no] [pro:dem|that~cop|be&3S] [det:art|a] [n|tomato .],,,,,,,,,,MotherofAlex_Alex020523_905
906,Alex,Alex020523,xxx .,Alex,2249.726,2251.913,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_906
907,Mother,Alex020523,"there , done .",Alex,2251.913,2256.246,[],[1|3|JCT 2|1|LP] [3|0|ROOT 4|3|PUNCT],[adv|there cm|cm] [part|do&PASTP .],,,,,,,,,,MotherofAlex_Alex020523_907
908,Alex,Alex020523,yyy it's a apple .,Alex,2256.246,2258.141,[],[] [1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED 5|2|PUNCT],[] [pro:per|it~cop|be&3S] [det:art|a] [n|apple .],,,,,,,,,,AlexofAlex_Alex020523_908
909,Mother,Alex020523,"no that's not an apple honey , that is a tomato .",Alex,2258.141,2260.383,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|3|NEG] [5|7|DET] [6|7|MOD] [7|3|PRED 8|7|LP] [9|10|LINK] [10|7|CMOD] [11|12|DET] [12|10|PRED 13|3|PUNCT],[co|no] [pro:dem|that~cop|be&3S] [neg|not] [det:art|a] [n|apple] [n|honey cm|cm] [pro:rel|that] [cop|be&3S] [det:art|a] [n|tomato .],,,,,,,,,,MotherofAlex_Alex020523_909
910,Alex,Alex020523,tomato .,Alex,2260.383,2261.305,difficult to tell if o@l ir u was produced[],[1|0|INCROOT 2|1|PUNCT],[n|tomato .],,,,,,,,,,AlexofAlex_Alex020523_910
911,Mother,Alex020523,yes and you don't even like tomatoes .,Alex,2261.305,2264.705,[],[1|0|INCROOT] [2|1|CONJ] [3|6|SUBJ] [4|6|AUX 5|4|NEG] [6|2|COORD] [7|6|JCT] [8|7|POBJ 9|1|PUNCT],[co|yes] [coord|and] [pro:per|you] [mod|do~neg|not] [adv|even] [prep|like] [n|tomato-PL .],,,,,,,,,,MotherofAlex_Alex020523_911
912,Mother,Alex020523,leave them alone .,Alex,0.0,0.0,[],[1|0|ROOT] [2|1|OBJ] [3|1|JCT 4|1|PUNCT],[v|leave] [pro:obj|them] [adv|alone .],,,,,,,,,,MotherofAlex_Alex020523_912
913,Alex,Alex020523,yyy .,Alex,2264.705,2267.37,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_913
914,Alex,Alex020523,yyy .,Alex,2267.37,2268.95,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_914
915,Mother,Alex020523,okay ready we gotta put the chips in .,Alex,2268.95,2271.171,[],[1|5|COM] [2|5|JCT] [3|5|SUBJ] [4|5|AUX] [5|0|ROOT] [6|7|DET] [7|5|OBJ] [8|5|JCT 9|5|PUNCT],[co|okay] [adj|ready] [pro:sub|we] [mod:aux|gotta] [v|put&ZERO] [det:art|the] [n|chip-PL] [adv|in .],,,,,,,,,,MotherofAlex_Alex020523_915
916,Alex,Alex020523,put chips in .,Alex,2271.173,2272.523,[],[1|0|INCROOT] [2|1|OBJ] [3|2|NJCT 4|1|PUNCT],[0v|put] [n|chip-PL] [adv|in .],,,,,,,,,,AlexofAlex_Alex020523_916
917,Mother,Alex020523,I'll let you do that okay ?,Alex,2272.523,2274.25,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|SUBJ] [5|3|COMP] [6|5|OBJ] [7|5|JCT 8|3|PUNCT],[pro:sub|I~mod|will] [v|let&ZERO] [pro:per|you] [v|do] [pro:dem|that] [adj|okay ?],,,,,,,,,,MotherofAlex_Alex020523_917
918,Alex,Alex020523,that .,Alex,2274.25,2276.291,[],[1|0|INCROOT 2|1|PUNCT],[pro:dem|that .],,,,,,,,,,AlexofAlex_Alex020523_918
919,Alex,Alex020523,Mommy yyy Mommy yyy .,Alex,2276.291,2279.245,[],[1|2|SUBJ] [] [2|0|INCROOT] [3|2|PUNCT],[n:prop|Mommy] [] [n:prop|Mommy] [.],,,,,,,,,,AlexofAlex_Alex020523_919
920,Mother,Alex020523,okay you ready ?,Alex,0.0,0.0,[],[1|3|COM] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[co|okay] [pro:per|you] [v|ready ?],,,,,,,,,,MotherofAlex_Alex020523_920
921,Alex,Alex020523,yes xxx .,Alex,2279.245,2280.915,grunting,[1|0|INCROOT] [2|1|PUNCT],[co|yes] [.],,,,,,,,,,AlexofAlex_Alex020523_921
922,Alex,Alex020523,yyy cookies .,Alex,2280.915,2283.01,[],[] [1|0|INCROOT 2|1|PUNCT],[] [n|cookie-PL .],,,,,,,,,,AlexofAlex_Alex020523_922
923,Mother,Alex020523,you can put them in .,Alex,0.0,0.0,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|3|JCT 6|3|PUNCT],[pro:per|you] [mod|can] [v|put&ZERO] [pro:obj|them] [adv|in .],,,,,,,,,,MotherofAlex_Alex020523_923
924,Alex,Alex020523,cookies in .,Alex,2283.01,2284.65,[],[1|0|INCROOT] [2|1|JCT 3|1|PUNCT],[n|cookie-PL] [adv|in .],,,,,,,,,,AlexofAlex_Alex020523_924
925,Alex,Alex020523,put it in .,Alex,2284.65,2286.641,[],[1|0|ROOT] [2|1|OBJ] [3|1|JCT 4|1|PUNCT],[v|put&ZERO] [pro:per|it] [adv|in .],,,,,,,,,,AlexofAlex_Alex020523_925
926,Mother,Alex020523,let's open this bag .,Alex,2286.641,2288.583,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|5|DET] [5|3|OBJ 6|1|PUNCT],[v|let~pro:obj|us] [v|open] [pro:dem|this] [n|bag .],,,,,,,,,,MotherofAlex_Alex020523_926
927,Alex,Alex020523,yyy open this bag .,Alex,2288.583,2290.54,[],[] [1|0|ROOT] [2|3|DET] [3|1|OBJ 4|1|PUNCT],[] [v|open] [pro:dem|this] [n|bag .],,,,,,,,,,AlexofAlex_Alex020523_927
928,Mother,Alex020523,with the scissors .,Alex,2290.54,2291.84,[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|PUNCT],[prep|with] [det:art|the] [n|scissors .],,,,,,,,,,MotherofAlex_Alex020523_928
929,Alex,Alex020523,with scissors .,Alex,2291.841,2293.973,[],[1|0|INCROOT] [2|1|POBJ 3|1|PUNCT],[prep|with] [n|scissors .],,,,,,,,,,AlexofAlex_Alex020523_929
930,Mother,Alex020523,and I'll let you pour it in .,Alex,0.0,0.0,[],[1|4|LINK] [2|4|SUBJ 3|4|AUX] [4|0|ROOT] [5|6|SUBJ] [6|4|COMP] [7|6|OBJ] [8|6|JCT 9|4|PUNCT],[coord|and] [pro:sub|I~mod|will] [v|let&ZERO] [pro:per|you] [v|pour] [pro:per|it] [adv|in .],,,,,,,,,,MotherofAlex_Alex020523_930
931,Mother,Alex020523,okay ?,Alex,2293.971,2294.616,[],[1|0|INCROOT 2|1|PUNCT],[co|okay ?],,,,,,,,,,MotherofAlex_Alex020523_931
932,Alex,Alex020523,pour it in .,Alex,2294.616,2296.615,[],[1|0|ROOT] [2|1|OBJ] [3|1|JCT 4|1|PUNCT],[v|pour] [pro:per|it] [adv|in .],,,,,,,,,,AlexofAlex_Alex020523_932
933,Mother,Alex020523,"two hands , put your gum down .",Alex,0.0,0.0,[],[1|2|QUANT] [2|0|INCROOT 3|2|LP] [4|2|ENUM] [5|6|MOD] [6|4|OBJ] [7|4|JCT 8|2|PUNCT],[det:num|two] [n|hand-PL cm|cm] [v|put&ZERO] [det:poss|your] [n|gum] [adv|down .],,,,,,,,,,MotherofAlex_Alex020523_933
934,Alex,Alex020523,gum down .,Alex,2296.615,2298.446,[],[1|0|INCROOT] [2|1|JCT 3|1|PUNCT],[n|gum] [adv|down .],,,,,,,,,,AlexofAlex_Alex020523_934
935,Mother,Alex020523,"kay (replacement:replacement:okay) , two hands .",Alex,2298.446,2300.141,[],[1|4|COM 2|1|LP] [3|4|QUANT] [4|0|ROOT 5|4|PUNCT],[co|okay cm|cm] [det:num|two] [n|hand-PL .],,,,,,,,,,MotherofAlex_Alex020523_935
936,Alex,Alex020523,xxx .,Alex,2300.141,2305.813,[],[],[],,,,,,,,,,AlexofAlex_Alex020523_936
937,Mother,Alex020523,and pour it right inside .,Alex,0.0,0.0,[],[1|2|LINK] [2|0|ROOT] [3|2|OBJ] [4|5|JCT] [5|2|JCT 6|2|PUNCT],[coord|and] [v|pour] [pro:per|it] [adv|right] [adv|inside .],,,,,,,,,,MotherofAlex_Alex020523_937
938,Mother,Alex020523,"alright will you pour the bag , just pour see .",Alex,2305.811,2307.621,[],[1|4|COM] [2|4|AUX] [3|4|SUBJ] [4|0|ROOT] [5|6|DET] [6|4|OBJ 7|4|LP] [8|9|JCT] [9|4|COMP] [10|9|OBJ 11|4|PUNCT],[co|alright] [mod|will] [pro:per|you] [v|pour] [det:art|the] [n|bag cm|cm] [adv|just] [v|pour] [v|see .],,,,,,,,,,MotherofAlex_Alex020523_938
939,Alex,Alex020523,"in the bag , yyy .",Alex,2307.621,2311.588,phoneme represented by g@l actually sounds more like a voiced uvular plosive .[],[1|0|INCROOT] [2|3|DET] [3|1|POBJ 4|1|LP] [5|1|PUNCT],[prep|in] [det:art|the] [n|bag cm|cm] [.],,,,,,,,,,AlexofAlex_Alex020523_939
940,Mother,Alex020523,"xxx , what are you doing you're , you're wasting time I don't have time .",Alex,0.0,0.0,[],[1|0|INCROOT] [2|1|PUNCT] [3|2|INCROOT] [4|3|OBJ] [5|4|XMOD] [6|7|SUBJ 7|5|COMP 8|7|LP] [9|11|SUBJ 10|11|AUX] [11|7|XJCT] [12|11|OBJ] [13|16|SUBJ] [14|16|AUX 15|14|NEG] [16|12|CMOD] [17|16|OBJ 18|3|PUNCT],[cm|cm] [pro:int|what] [aux|be&PRES] [pro:per|you] [part|do-PRESP] [pro:per|you~aux|be&PRES cm|cm] [pro:per|you~aux|be&PRES] [part|waste-PRESP] [n|time] [pro:sub|I] [mod|do~neg|not] [v|have] [n|time .],,,,,,,,,,MotherofAlex_Alex020523_940
941,Mother,Alex020523,you can eat one if you want .,Alex,2311.588,2314.825,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|3|OBJ] [5|7|LINK] [6|7|SUBJ] [7|3|CJCT 8|3|PUNCT],[pro:per|you] [mod|can] [v|eat] [pro:indef|one] [conj|if] [pro:per|you] [v|want .],,,,,,,,,,MotherofAlex_Alex020523_941
942,Mother,Alex020523,"eat it , try it .",Alex,2314.825,2316.825,[],[1|0|ROOT] [2|1|OBJ 3|1|LP] [4|1|ENUM] [5|4|OBJ 6|1|PUNCT],[v|eat] [pro:per|it cm|cm] [v|try] [pro:per|it .],,,,,,,,,,MotherofAlex_Alex020523_942
943,Mother,Alex020523,try it .,Alex,2316.825,2318.931,[],[1|0|ROOT] [2|1|OBJ 3|1|PUNCT],[v|try] [pro:per|it .],,,,,,,,,,MotherofAlex_Alex020523_943
944,Mother,Alex020523,it's chocolate .,Alex,2318.931,2322.3,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:per|it~cop|be&3S] [n|chocolate .],,,,,,,,,,MotherofAlex_Alex020523_944
945,Alex,Alex020523,this chocolate ?,Alex,2322.3,2325.681,[],[1|2|DET] [2|0|INCROOT 3|2|PUNCT],[pro:dem|this] [n|chocolate ?],,,,,,,,,,AlexofAlex_Alex020523_945
946,Mother,Alex020523,it's white chocolate .,Alex,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|4|MOD] [4|2|PRED 5|2|PUNCT],[pro:per|it~cop|be&3S] [adj|white] [n|chocolate .],,,,,,,,,,MotherofAlex_Alex020523_946
947,Alex,Alex020523,white chocolate .,Alex,2325.681,2326.61,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|white] [n|chocolate .],,,,,,,,,,AlexofAlex_Alex020523_947
948,Mother,Alex020523,you like it ?,Alex,2326.61,2327.038,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:per|you] [v|like] [pro:per|it ?],,,,,,,,,,MotherofAlex_Alex020523_948
949,Alex,Alex020523,{ please (?) } .,Alex,2327.038,2327.476,[],[1|0|INCROOT 2|1|PUNCT],[co|please .],,,,,,,,,,AlexofAlex_Alex020523_949
950,Mother,Alex020523,mm mm .,Alex,2327.476,2332.711,MOT laughs,[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|mm] [co|mm .],,,,,,,,,,MotherofAlex_Alex020523_950
