Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
820,Violet,Violet030600,it says aparts@c .,Violet,2083.851,2086.855,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[pro:per|it] [v|say-3S] [chi|aparts .],,,,,,,,,,VioletofViolet_Violet030600_820
821,Violet,Violet030600,Picerne .,Violet,2086.855,2088.65,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Picerne .],,,,,,,,,,VioletofViolet_Violet030600_821
822,Mother,Violet030600,Picerne .,Violet,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Picerne .],,,,,,,,,,MotherofViolet_Violet030600_822
823,Violet,Violet030600,aparts@c .,Violet,2088.65,2090.94,[],[1|0|INCROOT 2|1|PUNCT],[chi|aparts .],,,,,,,,,,VioletofViolet_Violet030600_823
824,Mother,Violet030600,yep (replacement:replacement:yes) that's what I wanted .,Violet,0.0,0.0,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|6|LINK] [5|6|SUBJ] [6|3|PRED 7|3|PUNCT],[co|yes] [pro:dem|that~cop|be&3S] [pro:int|what] [pro:sub|I] [v|want-PAST .],,,,,,,,,,MotherofViolet_Violet030600_824
825,Violet,Violet030600,yyy yyy .,Violet,2090.94,2094.683,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_825
826,Mother,Violet030600,I have gotta call them .,Violet,0.0,0.0,[],[1|4|SUBJ] [2|4|AUX] [3|4|AUX] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[pro:sub|I] [0aux|have] [mod:aux|gotta] [v|call] [pro:obj|them .],,,,,,,,,,MotherofViolet_Violet030600_826
827,Violet,Violet030600,xxx yyy yyy yyy yyy .,Violet,2094.683,2100.918,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_827
828,Violet,Violet030600,xxx .,Violet,2100.918,2104.626,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_828
829,Mother,Violet030600,Picerne: .,Violet,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Picerne .],,,,,,,,,,MotherofViolet_Violet030600_829
830,Violet,Violet030600,xxx .,Violet,2104.626,2114.19,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_830
831,Mother,Violet030600,"wanna look at that one , okay .",Violet,0.0,0.0,[],[1|2|AUX] [2|0|ROOT] [3|2|JCT] [4|3|POBJ] [5|4|OBJ 6|5|LP] [7|5|ENUM 8|2|PUNCT],[mod:aux|wanna] [v|look] [prep|at] [pro:dem|that] [pro:indef|one cm|cm] [adj|okay .],,,,,,,,,,MotherofViolet_Violet030600_831
832,Violet,Violet030600,xxx .,Violet,2114.191,2115.993,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_832
833,Violet,Violet030600,Mexico Mexico Mexico book .,Violet,2115.993,2120.76,[],[1|4|MOD] [2|4|MOD] [3|4|MOD] [4|0|INCROOT 5|4|PUNCT],[n:prop|Mexico] [n:prop|Mexico] [n:prop|Mexico] [n|book .],,,,,,,,,,VioletofViolet_Violet030600_833
834,Mother,Violet030600,xxx looks like somebody we saw: .,Violet,2120.76,2124.215,[],[] [1|0|ROOT] [2|1|JCT] [3|2|POBJ] [4|5|SUBJ] [5|1|COMP 6|1|PUNCT],[] [v|look-3S] [prep|like] [pro:indef|somebody] [pro:sub|we] [v|see&PAST .],,,,,,,,,,MotherofViolet_Violet030600_834
835,Mother,Violet030600,doesn't it ?,Violet,0.0,0.0,[],[1|3|AUX 2|1|NEG] [3|0|INCROOT 4|3|PUNCT],[mod|do&3S~neg|not] [pro:per|it ?],,,,,,,,,,MotherofViolet_Violet030600_835
836,Violet,Violet030600,xxx .,Violet,2124.215,2130.415,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_836
837,Mother,Violet030600,mhm: .,Violet,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofViolet_Violet030600_837
838,Mother,Violet030600,what's that ?,Violet,2130.415,2132.105,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:int|what~cop|be&3S] [pro:dem|that ?],,,,,,,,,,MotherofViolet_Violet030600_838
839,Violet,Violet030600,eat this chocolate .,Violet,2132.106,2137.491,[],[1|0|ROOT] [2|3|DET] [3|1|OBJ 4|1|PUNCT],[v|eat] [pro:dem|this] [n|chocolate .],,,,,,,,,,VioletofViolet_Violet030600_839
840,Mother,Violet030600,I hope not .,Violet,0.0,0.0,[],[1|2|SUBJ] [2|0|INCROOT] [3|2|NEG 4|2|PUNCT],[pro:sub|I] [n|hope] [neg|not .],,,,,,,,,,MotherofViolet_Violet030600_840
841,Violet,Violet030600,yyy yyy .,Violet,2137.491,2140.701,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_841
842,Violet,Violet030600,yyy yyy .,Violet,2140.701,2144.05,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_842
843,Violet,Violet030600,yyy a doffee (replacement:replacement:coffee) xxx .,Violet,2144.05,2148.7,[],[] [1|2|DET] [2|0|INCROOT] [3|2|PUNCT],[] [det:art|a] [n|coffee] [.],,,,,,,,,,VioletofViolet_Violet030600_843
844,Mother,Violet030600,coffee ?,Violet,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n|coffee ?],,,,,,,,,,MotherofViolet_Violet030600_844
845,Violet,Violet030600,yeah .,Violet,2148.7,2149.878,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,VioletofViolet_Violet030600_845
846,Violet,Violet030600,so I love coffee I think .,Violet,2149.878,2152.07,[],[1|4|LINK] [2|4|MOD] [3|4|MOD] [4|6|CJCT] [5|6|SUBJ] [6|0|ROOT 7|6|PUNCT],[conj|so] [pro:sub|I] [n|love] [n|coffee] [pro:sub|I] [v|think .],,,,,,,,,,VioletofViolet_Violet030600_846
847,Mother,Violet030600,oh .,Violet,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,MotherofViolet_Violet030600_847
848,Mother,Violet030600,alright let's see the pictures .,Violet,0.0,0.0,[],[1|2|COM] [2|0|ROOT 3|2|OBJ] [4|2|XCOMP] [5|6|DET] [6|4|OBJ 7|2|PUNCT],[co|alright] [v|let~pro:obj|us] [v|see] [det:art|the] [n|picture-PL .],,,,,,,,,,MotherofViolet_Violet030600_848
849,Violet,Violet030600,I love { hot (?) } coffee I think .,Violet,2152.07,2156.95,[],[1|2|SUBJ] [2|0|ROOT] [3|4|MOD] [4|2|OBJ] [5|6|SUBJ] [6|4|CMOD 7|2|PUNCT],[pro:sub|I] [v|love] [adj|hot] [n|coffee] [pro:sub|I] [v|think .],,,,,,,,,,VioletofViolet_Violet030600_849
850,Violet,Violet030600,we're not { done (?) } .,Violet,2156.95,2159.901,[],[1|4|SUBJ 2|4|AUX] [3|2|NEG] [4|0|ROOT 5|4|PUNCT],[pro:sub|we~aux|be&PRES] [neg|not] [part|do&PASTP .],,,,,,,,,,VioletofViolet_Violet030600_850
851,Mother,Violet030600,Mangrove forest is in red .,Violet,0.0,0.0,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|JCT] [5|4|POBJ 6|3|PUNCT],[n:prop|Mangrove] [n|forest] [cop|be&3S] [prep|in] [n|red .],,,,,,,,,,MotherofViolet_Violet030600_851
852,Mother,Violet030600,and then the (t:t:self interruption),Violet,0.0,0.0,[],[1|0|INCROOT] [2|4|JCT] [3|4|DET 4|1|PUNCT],[coord|and] [adv:tem|then] [det:art|the (mt:self interruption)],,,,,,,,,,MotherofViolet_Violet030600_852
853,Mother,Violet030600,"where we were , which is this red and then the green is Tropical evergreen forest .",Violet,2163.823,2171.72,[],[1|5|LINK] [2|5|SUBJ] [3|5|AUX 4|3|LP] [5|6|LINK] [6|0|ROOT] [7|8|DET] [8|6|PRED] [9|6|CONJ] [10|13|JCT] [11|12|DET] [12|13|SUBJ] [13|9|COORD] [14|16|MOD] [15|16|MOD] [16|13|PRED 17|6|PUNCT],[adv:int|where] [pro:sub|we] [aux|be&PAST cm|cm] [pro:rel|which] [cop|be&3S] [pro:dem|this] [adj|red] [coord|and] [adv:tem|then] [det:art|the] [n|green] [cop|be&3S] [n:prop|Tropical] [n|evergreen] [n|forest .],,,,,,,,,,MotherofViolet_Violet030600_853
854,Violet,Violet030600,we're right there .,Violet,2171.72,2176.748,[],[1|4|SUBJ 2|4|AUX] [3|4|JCT] [4|0|ROOT 5|4|PUNCT],[pro:sub|we~aux|be&PRES] [adv|right] [adv|there .],,,,,,,,,,VioletofViolet_Violet030600_854
855,Mother,Violet030600,okay .,Violet,2176.748,2178.003,[],[1|0|INCROOT 2|1|PUNCT],[co|okay .],,,,,,,,,,MotherofViolet_Violet030600_855
856,Mother,Violet030600,we saw one of those: !,Violet,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|3|NJCT] [5|4|POBJ 6|2|PUNCT],[pro:sub|we] [v|see&PAST] [pro:indef|one] [prep|of] [pro:dem|those !],,,,,,,,,,MotherofViolet_Violet030600_856
857,Violet,Violet030600,yeah .,Violet,2178.003,2180.603,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,VioletofViolet_Violet030600_857
858,Mother,Violet030600,what is it ?,Violet,2180.603,2181.97,[],[1|3|LINK] [2|3|AUX] [3|0|INCROOT 4|3|PUNCT],[pro:int|what] [aux|be&3S] [pro:per|it ?],,,,,,,,,,MotherofViolet_Violet030600_858
859,Violet,Violet030600,xxx .,Violet,2181.97,2185.835,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_859
860,Mother,Violet030600,"trunk fish , you <re>member ?",Violet,0.0,0.0,[],[1|2|MOD] [2|5|LINK 3|2|LP] [4|5|SUBJ] [5|0|ROOT 6|5|PUNCT],[n|trunk] [n|fish cm|cm] [pro:per|you] [v|remember ?],,,,,,,,,,MotherofViolet_Violet030600_860
861,Violet,Violet030600,"no , did we see one of those ?",Violet,2185.835,2188.706,[],[1|3|COM 2|1|LP] [3|0|ROOT] [4|5|SUBJ] [5|3|COMP] [6|5|OBJ] [7|6|JCT] [8|7|POBJ 9|3|PUNCT],[co|no cm|cm] [v|do&PAST] [pro:sub|we] [v|see] [det:num|one] [prep|of] [pro:dem|those ?],,,,,,,,,,VioletofViolet_Violet030600_861
862,Mother,Violet030600,yep .,Violet,2188.706,2189.675,[],[1|0|INCROOT 2|1|PUNCT],[co|yep .],,,,,,,,,,MotherofViolet_Violet030600_862
863,Violet,Violet030600,and one of those ?,Violet,2189.675,2190.935,[],[1|3|LINK] [2|3|QUANT] [3|0|ROOT] [4|3|OBJ 5|3|PUNCT],[coord|and] [det:num|one] [0prep|of] [pro:dem|those ?],,,,,,,,,,VioletofViolet_Violet030600_863
864,Mother,Violet030600,"let's see this one is a brown sturgeon and yellow pork fish , yep I think we saw these .",Violet,2190.936,2195.335,[],[1|0|ROOT 2|1|OBJ] [3|1|XCOMP] [4|5|DET] [5|6|SUBJ] [6|3|COMP] [7|9|DET] [8|9|MOD] [9|6|PRED] [10|9|CONJ] [11|13|MOD] [12|13|MOD] [13|10|COORD 14|9|LP] [15|17|COM] [16|17|SUBJ] [17|6|CJCT] [18|19|SUBJ] [19|17|COMP] [20|19|OBJ 21|1|PUNCT],[v|let~pro:obj|us] [v|see] [pro:dem|this] [pro:indef|one] [cop|be&3S] [det:art|a] [adj|brown] [n|sturgeon] [coord|and] [n|yellow] [n|pork] [n|fish cm|cm] [co|yep] [pro:sub|I] [v|think] [pro:sub|we] [v|see&PAST] [pro:dem|these .],,,,,,,,,,MotherofViolet_Violet030600_864
865,Violet,Violet030600,I saw a pork .,Violet,2195.335,2196.718,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|2|OBJ 5|2|PUNCT],[pro:sub|I] [v|see&PAST] [det:art|a] [n|pork .],,,,,,,,,,VioletofViolet_Violet030600_865
866,Mother,Violet030600,yep (replacement:replacement:yes) .,Violet,2196.718,2197.583,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofViolet_Violet030600_866
867,Mother,Violet030600,spotlight (t:t:trail off),Violet,2197.583,2198.746,[],[1|0|INCROOT 2|1|PUNCT],[n|spotlight (mt:trail off)],,,,,,,,,,MotherofViolet_Violet030600_867
868,Violet,Violet030600,I saw (t:t:interruption),Violet,2198.746,2202.128,[],[1|2|SUBJ] [2|0|ROOT 3|2|PUNCT],[pro:sub|I] [v|see&PAST (mt:interruption)],,,,,,,,,,VioletofViolet_Violet030600_868
869,Mother,Violet030600,and rainbow parrot fish !,Violet,0.0,0.0,[],[1|4|LINK] [2|4|MOD] [3|4|MOD] [4|0|ROOT 5|4|PUNCT],[coord|and] [n|+n|rain+n|bow] [n|parrot] [n|fish !],,,,,,,,,,MotherofViolet_Violet030600_869
870,Mother,Violet030600,which one's (replacement:replacement:one is) the parrot fish ?,Violet,2202.128,2205.478,[],[1|2|LINK] [2|3|SUBJ 3|0|ROOT] [4|6|DET] [5|6|MOD] [6|3|PRED 7|3|PUNCT],[pro:rel|which] [pro:indef|one cop|be&3S] [det:art|the] [n|parrot] [n|fish ?],,,,,,,,,,MotherofViolet_Violet030600_870
871,Mother,Violet030600,is that the one ?,Violet,2205.478,2206.4,[],[1|0|ROOT] [2|1|PRED] [3|4|DET] [4|2|OBJ 5|1|PUNCT],[cop|be&3S] [pro:rel|that] [det:art|the] [pro:indef|one ?],,,,,,,,,,MotherofViolet_Violet030600_871
872,Violet,Violet030600,I think he's down there .,Violet,2206.401,2209.375,[],[1|2|SUBJ] [2|0|ROOT] [3|4|SUBJ 4|2|COMP] [5|4|JCT] [6|4|JCT 7|2|PUNCT],[pro:sub|I] [v|think] [pro:sub|he~cop|be&3S] [adv|down] [adv|there .],,,,,,,,,,VioletofViolet_Violet030600_872
873,Mother,Violet030600,share the reef with blue (t:t:trail off),Violet,0.0,0.0,[],[1|0|ROOT] [2|3|DET] [3|1|OBJ] [4|3|NJCT] [5|4|POBJ 6|1|PUNCT],[v|share] [det:art|the] [n|reef] [prep|with] [n|blue (mt:trail off)],,,,,,,,,,MotherofViolet_Violet030600_873
874,Mother,Violet030600,blue damsel fish (t:t:self interruption),Violet,2209.375,2211.563,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[adj|blue] [n|damsel] [n|fish (mt:self interruption)],,,,,,,,,,MotherofViolet_Violet030600_874
875,Mother,Violet030600,I don't think that's the parrot fish .,Violet,2211.563,2213.388,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|6|SUBJ 6|4|COMP] [7|9|DET] [8|9|MOD] [9|6|PRED 10|4|PUNCT],[pro:sub|I] [mod|do~neg|not] [v|think] [pro:dem|that~cop|be&3S] [det:art|the] [n|parrot] [n|fish .],,,,,,,,,,MotherofViolet_Violet030600_875
876,Mother,Violet030600,maybe that's the parrot fish .,Violet,2213.408,2217.74,[],[1|2|JCT] [2|3|SUBJ 3|0|ROOT] [4|6|DET] [5|6|MOD] [6|3|PRED 7|3|PUNCT],[adv|maybe] [pro:dem|that~cop|be&3S] [det:art|the] [n|parrot] [n|fish .],,,,,,,,,,MotherofViolet_Violet030600_876
877,Violet,Violet030600,that one has (t:t:interruption),Violet,2217.74,2219.845,[],[1|2|DET] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[pro:dem|that] [pro:indef|one] [v|have&3S (mt:interruption)],,,,,,,,,,VioletofViolet_Violet030600_877
878,Mother,Violet030600,it's hard to tell .,Violet,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED] [4|5|INF] [5|3|XCOMP 6|2|PUNCT],[pro:per|it~cop|be&3S] [adj|hard] [inf|to] [v|tell .],,,,,,,,,,MotherofViolet_Violet030600_878
879,Violet,Violet030600,"colors of the , of the parrot .",Violet,2219.848,2222.981,[],[1|0|INCROOT] [2|1|NJCT] [3|4|DET 4|2|POBJ] [5|4|NJCT] [6|7|DET] [7|5|POBJ 8|1|PUNCT],[n|color-PL] [prep|of] [det:art|the cm|cm] [prep|of] [det:art|the] [n|parrot .],,,,,,,,,,VioletofViolet_Violet030600_879
880,Mother,Violet030600,a spotted trunk fish .,Violet,2222.981,2225.376,[],[1|4|DET] [2|4|MOD] [3|4|MOD] [4|0|INCROOT 5|4|PUNCT],[det:art|a] [part|spot-PASTP] [n|trunk] [n|fish .],,,,,,,,,,MotherofViolet_Violet030600_880
881,Violet,Violet030600,that one has colors like a parrot .,Violet,2225.376,2227.95,[],[1|4|DET] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|NJCT] [6|7|DET] [7|5|POBJ 8|4|PUNCT],[pro:dem|that] [pro:indef|one] [aux|have&3S] [n|color-PL] [prep|like] [det:art|a] [n|parrot .],,,,,,,,,,VioletofViolet_Violet030600_881
882,Mother,Violet030600,xxx .,Violet,2227.95,2229.645,[],[],[],,,,,,,,,,MotherofViolet_Violet030600_882
883,Mother,Violet030600,you're right it does .,Violet,2229.645,2230.82,[],[1|2|SUBJ 2|0|ROOT] [3|5|JCT] [4|5|SUBJ] [5|2|PRED 6|2|PUNCT],[pro:per|you~cop|be&PRES] [adj|right] [pro:per|it] [mod|do&3S .],,,,,,,,,,MotherofViolet_Violet030600_883
884,Mother,Violet030600,but I don't see the beak part .,Violet,2230.821,2233.688,[],[1|5|LINK] [2|5|SUBJ] [3|5|AUX 4|3|NEG] [5|0|ROOT] [6|8|DET] [7|8|MOD] [8|5|OBJ 9|5|PUNCT],[conj|but] [pro:sub|I] [mod|do~neg|not] [v|see] [det:art|the] [n|beak] [n|part .],,,,,,,,,,MotherofViolet_Violet030600_884
885,Mother,Violet030600,maybe its (.) covered (t:t:self interruption),Violet,0.0,0.0,[],[1|3|JCT] [2|3|MOD] [3|0|ROOT 4|3|PUNCT],[adv|maybe] [det:poss|its] [part|cover-PASTP (mt:self interruption)],,,,,,,,,,MotherofViolet_Violet030600_885
886,Mother,Violet030600,Mangrove: swamp .,Violet,2233.688,2239.005,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[n:prop|Mangrove] [n|swamp .],,,,,,,,,,MotherofViolet_Violet030600_886
887,Mother,Violet030600,fresh water marsh ?,Violet,2239.005,2244.391,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[adj|fresh] [n|water] [n|marsh ?],,,,,,,,,,MotherofViolet_Violet030600_887
888,Mother,Violet030600,here .,Violet,2244.391,2245.41,[],[1|0|INCROOT 2|1|PUNCT],[adv|here .],,,,,,,,,,MotherofViolet_Violet030600_888
889,Violet,Violet030600,xxx .,Violet,2245.41,2246.87,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_889
890,Mother,Violet030600,here's Tulom .,Violet,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:exist|here~cop|be&3S] [n:prop|Tulom .],,,,,,,,,,MotherofViolet_Violet030600_890
891,Violet,Violet030600,yeah that's where we were .,Violet,2246.871,2248.503,[],[1|3|COM] [2|3|SUBJ 3|0|ROOT] [4|6|LINK] [5|6|SUBJ] [6|3|PRED 7|3|PUNCT],[co|yeah] [pro:dem|that~cop|be&3S] [adv:int|where] [pro:sub|we] [cop|be&PAST .],,,,,,,,,,VioletofViolet_Violet030600_891
892,Mother,Violet030600,mhm .,Violet,2248.503,2249.2,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofViolet_Violet030600_892
893,Violet,Violet030600,"and these , this is where we lived .",Violet,2249.2,2253.461,[],[1|5|LINK] [2|4|DET 3|2|LP] [4|5|SUBJ] [5|0|ROOT] [6|8|LINK] [7|8|SUBJ] [8|5|PRED 9|5|PUNCT],[coord|and] [pro:dem|these cm|cm] [pro:dem|this] [cop|be&3S] [pro:rel|where] [pro:sub|we] [v|live-PAST .],,,,,,,,,,VioletofViolet_Violet030600_893
894,Mother,Violet030600,Caribbean coast habitat .,Violet,2253.461,2256.435,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[n:prop|Caribbean] [n|coast] [n|habitat .],,,,,,,,,,MotherofViolet_Violet030600_894
895,Mother,Violet030600,"that's in Honduras though , we weren't there .",Violet,2256.435,2258.52,[],[1|2|SUBJ 2|0|ROOT] [3|2|JCT] [4|3|POBJ] [5|8|JCT 6|5|LP] [7|8|SUBJ] [8|2|CJCT 9|8|NEG] [10|8|JCT 11|2|PUNCT],[pro:dem|that~cop|be&3S] [prep|in] [n:prop|Honduras] [adv|though cm|cm] [pro:sub|we] [cop|be&PAST~neg|not] [adv|there .],,,,,,,,,,MotherofViolet_Violet030600_895
896,Mother,Violet030600,but we did go to a place like that .,Violet,2258.52,2260.423,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|JCT] [6|7|DET] [7|5|POBJ] [8|4|JCT] [9|8|POBJ 10|4|PUNCT],[conj|but] [pro:sub|we] [mod|do&PAST] [v|go] [prep|to] [det:art|a] [n|place] [prep|like] [pro:dem|that .],,,,,,,,,,MotherofViolet_Violet030600_896
897,Mother,Violet030600,brackish marsh .,Violet,2260.423,2265.098,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|brackish] [n|marsh .],,,,,,,,,,MotherofViolet_Violet030600_897
898,Mother,Violet030600,"we , we , we kayaked around a little bit , not that exactly though .",Violet,2265.098,2271.555,[],[1|6|SUBJ 2|1|LP] [3|6|JCT 4|3|LP] [5|6|SUBJ] [6|0|ROOT] [7|6|JCT] [8|10|DET] [9|10|MOD] [10|7|POBJ 11|6|LP] [12|6|NEG] [13|6|COMP] [14|15|JCT] [15|13|JCT 16|6|PUNCT],[pro:sub|we cm|cm] [pro:sub|we cm|cm] [pro:sub|we] [v|kayak-PAST] [prep|around] [det:art|a] [adj|little] [n|bit cm|cm] [neg|not] [pro:rel|that] [adv|exact&dadj-LY] [adv|though .],,,,,,,,,,MotherofViolet_Violet030600_898
899,Violet,Violet030600,yyy .,Violet,2271.555,2274.988,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_899
900,Mother,Violet030600,Pacific coast .,Violet,0.0,0.0,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[n:prop|Pacific] [n|coast .],,,,,,,,,,MotherofViolet_Violet030600_900
901,Mother,Violet030600,we didn't go there .,Violet,2274.988,2276.708,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|JCT 6|4|PUNCT],[pro:sub|we] [mod|do&PAST~neg|not] [v|go] [adv|there .],,,,,,,,,,MotherofViolet_Violet030600_901
902,Mother,Violet030600,Tropical rain forest .,Violet,2276.708,2281.363,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[n:prop|Tropical] [n|rain] [n|forest .],,,,,,,,,,MotherofViolet_Violet030600_902
903,Mother,Violet030600,"Tropical rain forest , ooh we didn't go there .",Violet,2281.363,2285.031,[],[1|3|MOD] [2|3|MOD] [3|5|SUBJ 4|3|LP] [5|0|ROOT] [6|9|SUBJ] [7|9|AUX 8|7|NEG] [9|5|COMP] [10|9|JCT 11|5|PUNCT],[n:prop|Tropical] [n|rain] [n|forest cm|cm] [v|ooh] [pro:sub|we] [mod|do&PAST~neg|not] [v|go] [adv|there .],,,,,,,,,,MotherofViolet_Violet030600_903
904,Mother,Violet030600,here it is .,Violet,2285.031,2286.035,[],[1|3|JCT] [2|3|SUBJ] [3|0|ROOT 4|3|PUNCT],[adv|here] [pro:per|it] [cop|be&3S .],,,,,,,,,,MotherofViolet_Violet030600_904
905,Mother,Violet030600,Bacalar .,Violet,2286.035,2287.628,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Bacalar .],,,,,,,,,,MotherofViolet_Violet030600_905
906,Mother,Violet030600,coastal habitat .,Violet,2287.628,2290.461,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[adj|coastal] [n|habitat .],,,,,,,,,,MotherofViolet_Violet030600_906
907,Violet,Violet030600,yyy .,Violet,2290.461,2293.821,[],[],[],,,,,,,,,,VioletofViolet_Violet030600_907
908,Mother,Violet030600,Tropical evergreen forest .,Violet,2293.821,2296.986,[],[1|3|MOD] [2|3|MOD] [3|0|INCROOT 4|3|PUNCT],[n:prop|Tropical] [n|evergreen] [n|forest .],,,,,,,,,,MotherofViolet_Violet030600_908
909,Mother,Violet030600,"look at this kinda (replacement:replacement:kind of) tree , we saw these a little right ?",Violet,2296.986,2302.463,[],[1|9|COM] [2|9|JCT] [3|2|POBJ] [4|3|PRED 5|4|JCT] [6|5|POBJ 7|4|LP] [8|9|SUBJ] [9|0|ROOT] [10|9|OBJ] [11|12|DET] [12|10|OBJ] [13|12|COM 14|9|PUNCT],[co|look] [prep|at] [pro:dem|this] [adj|kind prep|of] [n|tree cm|cm] [pro:sub|we] [v|see&PAST] [det:dem|these] [det:art|a] [adj|little] [co|right ?],,,,,,,,,,MotherofViolet_Violet030600_909
910,Violet,Violet030600,&wa (.) those .,Violet,2302.463,2305.721,[],[] [1|0|INCROOT 2|1|PUNCT],[] [pro:dem|those .],,,,,,,,,,VioletofViolet_Violet030600_910
911,Mother,Violet030600,xxx .,Violet,2305.721,2311.073,[],[],[],,,,,,,,,,MotherofViolet_Violet030600_911
912,Violet,Violet030600,caves .,Violet,2311.073,2312.661,[],[1|0|INCROOT 2|1|PUNCT],[n|cave-PL .],,,,,,,,,,VioletofViolet_Violet030600_912
913,Mother,Violet030600,caves .,Violet,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[n|cave-PL .],,,,,,,,,,MotherofViolet_Violet030600_913
914,Mother,Violet030600,cave spider .,Violet,2312.661,2317.338,[],[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|cave] [n|spider .],,,,,,,,,,MotherofViolet_Violet030600_914
915,Violet,Violet030600,Mom .,Violet,2317.338,2318.63,[],[1|0|INCROOT 2|1|PUNCT],[n:prop|Mom .],,,,,,,,,,VioletofViolet_Violet030600_915
916,Violet,Violet030600,cave diving .,Violet,2318.63,2319.995,[],[1|2|MOD] [2|0|ROOT 3|2|PUNCT],[n|cave] [part|dive-PRESP .],,,,,,,,,,VioletofViolet_Violet030600_916
917,Mother,Violet030600,yeah: (replacement:replacement:yes) .,Violet,2319.996,2323.908,[],[1|0|INCROOT 2|1|PUNCT],[co|yes .],,,,,,,,,,MotherofViolet_Violet030600_917
918,Mother,Violet030600,we didn't go to that place though .,Violet,2323.908,2326.506,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|JCT] [6|7|DET] [7|5|POBJ] [8|4|JCT 9|4|PUNCT],[pro:sub|we] [mod|do&PAST~neg|not] [v|go] [prep|to] [pro:dem|that] [n|place] [adv|though .],,,,,,,,,,MotherofViolet_Violet030600_918
919,Violet,Violet030600,yyy cave diving .,Violet,2326.506,2327.68,[],[] [1|2|MOD] [2|0|ROOT 3|2|PUNCT],[] [n|cave] [part|dive-PRESP .],,,,,,,,,,VioletofViolet_Violet030600_919
920,Mother,Violet030600,yeah .,Violet,2327.68,2329.321,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofViolet_Violet030600_920
921,Mother,Violet030600,Central highland .,Violet,2329.321,2333.61,[],[1|2|MOD] [2|0|INCROOT 3|2|PUNCT],[n:prop|Central] [n|highland .],,,,,,,,,,MotherofViolet_Violet030600_921
