Record #,Speaker,Session,Orthography,Child,start_seconds,end_seconds,Situation,GRASP,Morphology,SpeechAct,ClauseType,UttGoals,SubQ,SubI,Comments,FollowUp?,TagType,ToAdults?,uttid
604,Naima,Naima021008a,"where's the bed , where's the grown+up doll bed ?",Naima,2526.541,2531.42,[],[1|2|LINK 2|0|ROOT] [3|4|DET] [4|2|PRED 5|4|LP] [6|7|LINK 7|4|CMOD] [8|11|DET] [9|10|MOD] [10|11|MOD] [11|7|PRED 12|2|PUNCT],[adv:int|where~cop|be&3S] [det:art|the] [n|bed cm|cm] [adv:int|where~cop|be&3S] [det:art|the] [n|+v|grown+prep|up] [n|doll] [n|bed ?],,,,,,,,,,NaimaofNaima_Naima021008a_604
605,Mother,Naima021008a,"it's that green one right there , isn't it ?",Naima,2531.42,2534.855,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|2|PRED] [5|9|SUBJ] [6|7|JCT] [7|5|JCT 8|5|LP] [9|4|COMP 10|9|NEG] [11|9|PRED 12|2|PUNCT],[pro:per|it~aux|be&3S] [pro:dem|that] [n|green] [pro:indef|one] [adv|right] [adv|there cm|cm] [cop|be&3S~neg|not] [pro:per|it ?],,,,,,,,,,MotherofNaima_Naima021008a_605
606,Naima,Naima021008a,yeah .,Naima,2534.855,2536.52,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima021008a_606
607,Mother,Naima021008a,"and I think you put the , is the mattress and the blanket over here ?",Naima,2536.52,2542.091,[],[1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|5|SUBJ] [5|3|COMP] [6|10|DET 7|6|LP] [8|10|AUX] [9|10|DET] [10|5|OBJ] [11|10|CONJ] [12|13|DET] [13|11|COORD] [14|13|JCT] [15|13|JCT 16|3|PUNCT],[coord|and] [pro:sub|I] [v|think] [pro:per|you] [v|put&ZERO] [det:art|the cm|cm] [aux|be&3S] [det:art|the] [n|mattress] [coord|and] [det:art|the] [v|blanket] [adv|over] [adv|here ?],,,,,,,,,,MotherofNaima_Naima021008a_607
608,Mother,Naima021008a,I think this is the mattress .,Naima,2542.091,2544.691,[],[1|2|SUBJ] [2|0|ROOT] [3|4|SUBJ] [4|2|COMP] [5|6|DET] [6|4|PRED 7|2|PUNCT],[pro:sub|I] [v|think] [pro:dem|this] [cop|be&3S] [det:art|the] [n|mattress .],,,,,,,,,,MotherofNaima_Naima021008a_608
609,Mother,Naima021008a,and that's the blanket .,Naima,2544.691,2545.971,[],[1|3|LINK] [2|3|SUBJ 3|0|ROOT] [4|5|DET] [5|3|PRED 6|3|PUNCT],[coord|and] [pro:dem|that~cop|be&3S] [det:art|the] [n|blanket .],,,,,,,,,,MotherofNaima_Naima021008a_609
610,Mother,Naima021008a,"the red's (replacement:replacement:red is) the blanket and that's the mattress , the futon .",Naima,2545.971,2554.736,[],[1|2|DET] [2|3|SUBJ 3|0|ROOT] [4|5|DET] [5|3|PRED] [6|8|LINK] [7|8|SUBJ 8|5|XMOD] [9|10|DET] [10|8|PRED 11|10|LP] [12|13|DET] [13|10|ENUM 14|3|PUNCT],[det:art|the] [n|red cop|be&3S] [det:art|the] [n|blanket] [coord|and] [pro:dem|that~cop|be&3S] [det:art|the] [n|mattress cm|cm] [det:art|the] [n|futon .],,,,,,,,,,MotherofNaima_Naima021008a_610
611,Mother,Naima021008a,I'm going to make a phone call .,Naima,0.0,0.0,[],[1|3|SUBJ 2|3|AUX] [3|0|ROOT] [4|5|INF] [5|3|XCOMP] [6|8|DET] [7|8|MOD] [8|5|OBJ 9|3|PUNCT],[pro:sub|I~aux|be&1S] [part|go-PRESP] [inf|to] [v|make] [det:art|a] [n|phone] [n|call .],,,,,,,,,,MotherofNaima_Naima021008a_611
612,Naima,Naima021008a,"this is not , mm this mm xxx .",Naima,2554.736,2559.633,[],[1|2|SUBJ] [2|0|ROOT] [3|2|NEG 4|2|LP] [5|6|COM] [6|2|PRED] [7|6|COM] [8|2|PUNCT],[pro:dem|this] [cop|be&3S] [neg|not cm|cm] [co|mm] [det:dem|this] [co|mm] [.],,,,,,,,,,NaimaofNaima_Naima021008a_612
613,Naima,Naima021008a,"this is , is this doll's bed .",Naima,2559.631,2562.81,[],[1|2|SUBJ] [2|0|ROOT 3|2|LP] [4|8|AUX] [5|8|MOD] [6|8|MOD 7|6|POSS] [8|2|PRED 9|2|PUNCT],[pro:dem|this] [cop|be&3S cm|cm] [aux|be&3S] [det:dem|this] [n|doll~poss|s] [n|bed .],,,,,,,,,,NaimaofNaima_Naima021008a_613
614,Naima,Naima021008a,"that's a , a big bed for this doll .",Naima,2562.81,2566.393,[],[1|2|SUBJ 2|0|ROOT] [3|7|DET 4|3|LP] [5|7|DET] [6|7|MOD] [7|2|PRED] [8|7|NJCT] [9|10|DET] [10|8|POBJ 11|2|PUNCT],[pro:dem|that~cop|be&3S] [det:art|a cm|cm] [det:art|a] [adj|big] [n|bed] [prep|for] [pro:dem|this] [n|doll .],,,,,,,,,,NaimaofNaima_Naima021008a_614
615,Mother,Naima021008a,seven seven one o@l o@l nine three .,Naima,2566.393,2568.525,[],[1|2|QUANT] [2|3|QUANT] [3|7|QUANT] [4|7|DATE] [5|7|DATE] [6|7|QUANT] [7|0|ROOT 8|7|PUNCT],[det:num|seven] [det:num|seven] [det:num|one] [n:let|o] [n:let|o] [det:num|nine] [det:num|three .],,,,,,,,,,MotherofNaima_Naima021008a_615
616,Mother,Naima021008a,xxx xxx o@l o@l nine three .,Naima,2568.525,2596.351,[],[] [] [1|4|LINK] [2|4|DATE] [3|4|QUANT] [4|0|ROOT 5|4|PUNCT],[] [] [n:let|o] [n:let|o] [det:num|nine] [det:num|three .],,,,,,,,,,MotherofNaima_Naima021008a_616
617,Mother,Naima021008a,"hi , &-um I have a Eureka Mighty_Might that needs a little repairing .",Naima,2596.351,2601.71,[],[1|4|COM 2|1|LP] [] [3|4|SUBJ] [4|0|ROOT] [5|6|DET] [6|4|OBJ] [7|6|APP] [8|9|LINK] [9|7|CMOD] [10|12|DET] [11|12|MOD] [12|9|OBJ 13|4|PUNCT],[co|hi cm|cm] [] [pro:sub|I] [v|have] [det:art|a] [n:prop|Eureka] [n:prop|Mighty_Might] [pro:rel|that] [v|need-3S] [det:art|a] [adj|little] [n:gerund|repair-PRESP .],,,,,,,,,,MotherofNaima_Naima021008a_617
618,Mother,Naima021008a,"&-um it's actually just the part that attaches , I don't know even what you call it .",Naima,2601.713,2606.87,[],[] [1|2|SUBJ 2|13|AUX] [3|2|JCT] [4|6|JCT] [5|6|DET] [6|13|JCT] [7|8|LINK] [8|6|CMOD 9|8|LP] [10|13|SUBJ] [11|13|AUX 12|11|NEG] [13|0|ROOT] [14|13|JCT] [15|17|LINK] [16|17|SUBJ] [17|13|COMP] [18|17|OBJ 19|13|PUNCT],[] [pro:per|it~aux|be&3S] [adv|actual&dadj-LY] [adv|just] [det:art|the] [adj|part] [pro:rel|that] [v|attach-3S cm|cm] [pro:sub|I] [mod|do~neg|not] [v|know] [adv|even] [pro:int|what] [pro:per|you] [v|call] [pro:per|it .],,,,,,,,,,MotherofNaima_Naima021008a_618
619,Mother,Naima021008a,attaches into the main body of the vacuum .,Naima,2606.87,2610.153,[],[1|0|ROOT] [2|1|JCT] [3|5|DET] [4|5|MOD] [5|2|POBJ] [6|5|NJCT] [7|8|DET] [8|6|POBJ 9|1|PUNCT],[v|attach-3S] [prep|into] [det:art|the] [adj|main] [n|body] [prep|of] [det:art|the] [n|vacuum .],,,,,,,,,,MotherofNaima_Naima021008a_619
620,Mother,Naima021008a,"{ yeah (x) } , the place where the hose attaches there's a tiny tiny piece of plastic that's broken off .",Naima,2610.153,2616.303,[],[1|4|COM 2|1|LP] [3|4|DET] [4|0|INCROOT] [5|8|LINK] [6|7|DET] [7|8|SUBJ] [8|4|CMOD] [9|10|SUBJ 10|8|COMP] [11|14|DET] [12|14|MOD] [13|14|MOD] [14|10|PRED] [15|14|NJCT] [16|15|POBJ] [17|19|LINK 18|19|AUX] [19|16|CMOD] [20|19|JCT 21|4|PUNCT],[co|yeah cm|cm] [det:art|the] [n|place] [pro:rel|where] [det:art|the] [n|hose] [v|attach-3S] [pro:exist|there~cop|be&3S] [det:art|a] [adj|tiny] [adj|tiny] [n|piece] [prep|of] [n|plastic] [pro:rel|that~aux|be&3S] [part|break&PASTP] [adv|off .],,,,,,,,,,MotherofNaima_Naima021008a_620
621,Mother,Naima021008a,"but it may need , the whole hose may therefore need replacing .",Naima,2616.303,2620.86,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT 5|4|LP] [6|8|DET] [7|8|MOD] [8|11|SUBJ] [9|11|AUX] [10|11|JCT] [11|4|CJCT] [12|11|OBJ 13|4|PUNCT],[conj|but] [pro:per|it] [mod|may] [v|need cm|cm] [det:art|the] [adj|whole] [n|hose] [mod|may] [adv|therefore] [v|need] [re#n:gerund|place-PRESP .],,,,,,,,,,MotherofNaima_Naima021008a_621
622,Mother,Naima021008a,"do you carry all those parts , or (t:t:trail off question)",Naima,2620.86,2627.468,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|6|QUANT] [5|6|DET] [6|3|OBJ 7|6|LP] [8|6|CONJ 9|3|PUNCT],[mod|do] [pro:per|you] [v|carry] [qn|all] [pro:dem|those] [n|part-PL cm|cm] [coord|or (mt:trail off question)],,,,,,,,,,MotherofNaima_Naima021008a_622
623,Mother,Naima021008a,yeah .,Naima,2627.468,2631.246,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofNaima_Naima021008a_623
624,Mother,Naima021008a,right .,Naima,2631.246,2632.315,[],[1|0|INCROOT 2|1|PUNCT],[co|right .],,,,,,,,,,MotherofNaima_Naima021008a_624
625,Mother,Naima021008a,"that's right , except that it's been a really good machine , so (t:t:trail off)",Naima,2632.315,2641.393,[],[1|2|SUBJ 2|0|ROOT] [3|5|JCT 4|3|LP] [5|2|CPRED] [6|8|LINK] [7|8|SUBJ 8|9|SUBJ] [9|5|COMP] [10|13|DET] [11|12|JCT] [12|13|MOD] [13|9|PRED 14|13|LP] [15|2|PRED 16|2|PUNCT],[pro:dem|that~cop|be&3S] [adv|right cm|cm] [v|except] [pro:rel|that] [pro:per|it~cop|be&3S] [cop|be&PASTP] [det:art|a] [adv|real&dadj-LY] [adj|good] [n|machine cm|cm] [adv|so (mt:trail off)],,,,,,,,,,MotherofNaima_Naima021008a_625
626,Mother,Naima021008a,yeah .,Naima,2641.393,2642.011,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofNaima_Naima021008a_626
627,Mother,Naima021008a,yeah .,Naima,2642.013,2646.443,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofNaima_Naima021008a_627
628,Mother,Naima021008a,how long does it take to order parts usually for those ?,Naima,0.0,0.0,[],[1|5|LINK] [2|5|JCT] [3|5|AUX] [4|5|SUBJ] [5|0|ROOT] [6|5|JCT] [7|8|SUBJ] [8|6|POBJ] [9|5|JCT] [10|5|JCT] [11|10|POBJ 12|5|PUNCT],[adv:int|how] [adj|long] [mod|do&3S] [pro:per|it] [v|take] [prep|to] [n|order] [v|part-3S] [adv|usual&dadj-LY] [prep|for] [pro:dem|those ?],,,,,,,,,,MotherofNaima_Naima021008a_628
629,Naima,Naima021008a,xxx .,Naima,2646.443,2649.858,[],[],[],,,,,,,,,,NaimaofNaima_Naima021008a_629
630,Mother,Naima021008a,mm .,Naima,2649.858,2651.821,[],[1|0|INCROOT 2|1|PUNCT],[co|mm .],,,,,,,,,,MotherofNaima_Naima021008a_630
631,Mother,Naima021008a,"that's awhile , okay , well &-um if I can I will try and bring it in later .",Naima,2651.821,2656.33,[],[1|2|LINK 2|0|ROOT] [3|5|JCT 4|3|LP] [5|2|PRED 6|5|LP] [7|2|JCT] [] [8|13|LINK] [9|13|SUBJ] [10|13|AUX] [11|13|SUBJ] [12|13|AUX] [13|2|CJCT] [14|13|CONJ] [15|14|COORD] [16|15|OBJ] [17|15|JCT] [18|17|POBJ 19|2|PUNCT],[pro:rel|that~aux|be&3S] [adv|awhile cm|cm] [adj|okay cm|cm] [adv|well] [] [conj|if] [pro:sub|I] [mod|can] [pro:sub|I] [mod|will] [v|try] [coord|and] [v|bring] [pro:per|it] [prep|in] [adv|later .],,,,,,,,,,MotherofNaima_Naima021008a_631
632,Mother,Naima021008a,what are your hours normally ?,Naima,2656.331,2660.686,[],[1|4|SUBJ] [2|4|AUX] [3|4|MOD] [4|0|ROOT] [5|4|JCT 6|4|PUNCT],[pro:int|what] [aux|be&PRES] [det:poss|your] [n|hour-PL] [adv|normal&dadj-LY ?],,,,,,,,,,MotherofNaima_Naima021008a_632
633,Mother,Naima021008a,"thank you very much , okay , byebye .",Naima,2660.686,2668.108,[],[1|0|ROOT] [2|1|OBJ] [3|4|JCT] [4|6|QUANT 5|4|LP] [6|1|COMP 7|6|LP] [8|6|ENUM 9|1|PUNCT],[v|thank] [pro:per|you] [adv|very] [qn|much cm|cm] [adj|okay cm|cm] [co|byebye .],,,,,,,,,,MotherofNaima_Naima021008a_633
634,Mother,Naima021008a,mm .,Naima,2668.108,2671.681,[],[1|0|INCROOT 2|1|PUNCT],[co|mm .],,,,,,,,,,MotherofNaima_Naima021008a_634
635,Mother,Naima021008a,phooey said Mommy .,Naima,2671.683,2673.998,[],[1|2|COM] [2|0|ROOT] [3|2|OBJ 4|2|PUNCT],[co|phooey] [v|say&PAST] [n:prop|Mommy .],,,,,,,,,,MotherofNaima_Naima021008a_635
636,Mother,Naima021008a,you okay ?,Naima,2673.998,2675.773,[],[1|2|SUBJ] [2|0|INCROOT 3|2|PUNCT],[pro:per|you] [co|okay ?],,,,,,,,,,MotherofNaima_Naima021008a_636
637,Naima,Naima021008a,"xxx yeah mm , well , when I was xxx doing this I didn't know what to do .",Naima,2675.773,2682.601,[],[] [1|9|COM] [2|9|COM 3|2|LP] [4|9|MOD 5|4|LP] [6|9|LINK] [7|9|SUBJ] [8|9|AUX] [] [9|0|ROOT] [10|14|DET] [11|14|SUBJ] [12|14|AUX 13|12|NEG] [14|9|COMP] [15|14|OBJ] [16|17|INF] [17|15|XCOMP 18|9|PUNCT],[] [co|yeah] [co|mm cm|cm] [n|well cm|cm] [adv:int|when] [pro:sub|I] [aux|be&PAST&13S] [] [part|do-PRESP] [pro:dem|this] [pro:sub|I] [mod|do&PAST~neg|not] [v|know] [pro:int|what] [inf|to] [v|do .],,,,,,,,,,NaimaofNaima_Naima021008a_637
638,Mother,Naima021008a,xxx .,Naima,0.0,0.0,laughing,[],[],,,,,,,,,,MotherofNaima_Naima021008a_638
639,Naima,Naima021008a,xxx but I put legos in this to xxx xxx (t:t:trail off),Naima,2682.603,2690.016,[],[] [1|3|LINK] [2|3|SUBJ] [3|0|ROOT] [4|3|OBJ] [5|3|JCT] [6|7|DET] [7|5|POBJ] [] [8|3|PUNCT],[] [conj|but] [pro:sub|I] [v|put&ZERO] [n|lego-PL] [prep|in] [pro:dem|this] [inf|to] [] [(mt:trail off)],,,,,,,,,,NaimaofNaima_Naima021008a_639
640,Mother,Naima021008a,"oh , to pretend that they are (t:t:trail off)",Naima,0.0,0.0,[],[1|0|INCROOT 2|1|LP] [3|1|JCT] [4|3|POBJ] [5|7|LINK] [6|7|SUBJ] [7|4|CMOD 8|1|PUNCT],[co|oh cm|cm] [prep|to] [adj|pretend] [pro:rel|that] [pro:sub|they] [cop|be&PRES (mt:trail off)],,,,,,,,,,MotherofNaima_Naima021008a_640
641,Naima,Naima021008a,that's water .,Naima,2690.016,2692.251,[],[1|2|SUBJ 2|0|ROOT] [3|2|PRED 4|2|PUNCT],[pro:dem|that~cop|be&3S] [n|water .],,,,,,,,,,NaimaofNaima_Naima021008a_641
642,Mother,Naima021008a,yeah .,Naima,2692.251,2694.283,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,MotherofNaima_Naima021008a_642
643,Mother,Naima021008a,is that gonna be Pikes with Parents ?,Naima,2694.283,2696.453,[],[1|4|LINK] [2|4|SUBJ] [3|4|AUX] [4|0|ROOT] [5|4|PRED] [6|5|JCT] [7|6|POBJ 8|4|PUNCT],[cop|be&3S] [pro:dem|that] [mod:aux|gonna] [cop|be] [n:prop|Pikes] [prep|with] [n:prop|Parents ?],,,,,,,,,,MotherofNaima_Naima021008a_643
644,Naima,Naima021008a,yeah .,Naima,2696.453,2731.831,[],[1|0|INCROOT 2|1|PUNCT],[co|yeah .],,,,,,,,,,NaimaofNaima_Naima021008a_644
645,Naima,Naima021008a,"yyy is Pikes parents , I'm gonna take this off .",Naima,2731.831,2741.281,[],[] [1|8|AUX] [2|3|MOD] [3|1|PRED 4|1|LP] [5|8|SUBJ 6|8|AUX] [7|8|AUX] [8|0|ROOT] [9|8|OBJ] [10|8|JCT 11|8|PUNCT],[] [cop|be&3S] [n:prop|Pikes] [n|parent-PL cm|cm] [pro:sub|I~aux|be&1S] [mod:aux|gonna] [v|take] [pro:dem|this] [prep|off .],,,,,,,,,,NaimaofNaima_Naima021008a_645
646,Naima,Naima021008a,and I'm gonna xxx open the velcro .,Naima,2741.281,2868.128,[],[1|5|LINK] [2|5|SUBJ 3|5|AUX] [4|5|AUX] [] [5|0|ROOT] [6|7|DET] [7|5|OBJ 8|5|PUNCT],[coord|and] [pro:sub|I~aux|be&1S] [mod:aux|gonna] [] [v|open] [det:art|the] [n|velcro .],,,,,,,,,,NaimaofNaima_Naima021008a_646
647,Naima,Naima021008a,"xxx xxx , I can't make the doll sit mm .",Naima,2868.128,2872.895,[],[] [1|5|LINK] [2|5|SUBJ] [3|5|AUX 4|3|NEG] [5|0|ROOT] [6|7|DET] [7|8|SUBJ] [8|5|COMP] [9|8|OBJ 10|5|PUNCT],[] [cm|cm] [pro:sub|I] [mod|can~neg|not] [v|make] [det:art|the] [n|doll] [v|sit] [co|mm .],,,,,,,,,,NaimaofNaima_Naima021008a_647
648,Naima,Naima021008a,I can't press xxx .,Naima,2872.895,2880.513,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|PUNCT],[pro:sub|I] [mod|can~neg|not] [v|press] [.],,,,,,,,,,NaimaofNaima_Naima021008a_648
649,Mother,Naima021008a,xxx .,Naima,0.0,0.0,[],[],[],,,,,,,,,,MotherofNaima_Naima021008a_649
650,Mother,Naima021008a,do you need some help ?,Naima,2880.513,2882.12,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|QUANT] [5|3|OBJ 6|3|PUNCT],[mod|do] [pro:per|you] [v|need] [qn|some] [co|help ?],,,,,,,,,,MotherofNaima_Naima021008a_650
651,Naima,Naima021008a,no .,Naima,2882.123,2883.425,[],[1|0|INCROOT 2|1|PUNCT],[co|no .],,,,,,,,,,NaimaofNaima_Naima021008a_651
652,Naima,Naima021008a,I made the doll sit .,Naima,2883.425,2916.695,[],[1|2|SUBJ] [2|0|ROOT] [3|4|DET] [4|5|SUBJ] [5|2|COMP 6|2|PUNCT],[pro:sub|I] [v|make&PAST] [det:art|the] [n|doll] [v|sit .],,,,,,,,,,NaimaofNaima_Naima021008a_652
653,Naima,Naima021008a,xxx xxx .,Naima,2916.695,2958.705,[],[],[],,,,,,,,,,NaimaofNaima_Naima021008a_653
654,Naima,Naima021008a,lets try this again .,Naima,2958.705,2964.28,[],[1|2|SUBJ] [2|0|ROOT] [3|2|OBJ] [4|2|JCT 5|2|PUNCT],[v|let-3S] [v|try] [pro:dem|this] [adv|again .],,,,,,,,,,NaimaofNaima_Naima021008a_654
655,Naima,Naima021008a,xxx xxx put on his swimsuit .,Naima,2964.28,2991.515,[],[] [] [1|0|ROOT] [2|1|JCT] [3|4|MOD] [4|2|POBJ 5|1|PUNCT],[] [] [v|put&ZERO] [prep|on] [det:poss|his] [n|+n|swim+n|suit .],,,,,,,,,,NaimaofNaima_Naima021008a_655
656,Naima,Naima021008a,xxx xxx I can't do it xxx xxx .,Naima,2991.515,3006.048,crying,[] [] [1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|OBJ] [] [6|4|PUNCT],[] [] [pro:sub|I] [mod|can~neg|not] [v|do] [pro:per|it] [] [.],,,,,,,,,,NaimaofNaima_Naima021008a_656
657,Mother,Naima021008a,oh .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,MotherofNaima_Naima021008a_657
658,Mother,Naima021008a,do you want some help sweetie ?,Naima,3006.048,3007.805,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|QUANT] [5|3|OBJ] [6|3|COM 7|3|PUNCT],[mod|do] [pro:per|you] [v|want] [qn|some] [n|help] [co|sweetie ?],,,,,,,,,,MotherofNaima_Naima021008a_658
659,Naima,Naima021008a,xxx no .,Naima,3007.805,3010.596,[],[] [1|0|INCROOT 2|1|PUNCT],[] [co|no .],,,,,,,,,,NaimaofNaima_Naima021008a_659
660,Mother,Naima021008a,no ?,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|no ?],,,,,,,,,,MotherofNaima_Naima021008a_660
661,Naima,Naima021008a,xxx .,Naima,3010.596,3017.385,crying,[],[],,,,,,,,,,NaimaofNaima_Naima021008a_661
662,Naima,Naima021008a,xxx xxx I can't do it xxx .,Naima,3017.385,3024.515,[],[] [] [1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|OBJ] [6|4|PUNCT],[] [] [pro:sub|I] [mod|can~neg|not] [v|do] [pro:per|it] [.],,,,,,,,,,NaimaofNaima_Naima021008a_662
663,Naima,Naima021008a,xxx xxx xxx they don't go .,Naima,3024.516,3031.285,crying,[] [] [] [1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT 5|4|PUNCT],[] [] [] [pro:sub|they] [mod|do~neg|not] [v|go .],,,,,,,,,,NaimaofNaima_Naima021008a_663
664,Naima,Naima021008a,xxx xxx .,Naima,3031.285,3034.07,screaming,[],[],,,,,,,,,,NaimaofNaima_Naima021008a_664
665,Mother,Naima021008a,oh dear .,Naima,0.0,0.0,[],[1|2|COM] [2|0|INCROOT 3|2|PUNCT],[co|oh] [co|dear .],,,,,,,,,,MotherofNaima_Naima021008a_665
666,Mother,Naima021008a,there seems to be a lot of unhappiness in this house .,Naima,3034.07,3039.835,[],[1|2|SUBJ] [2|0|ROOT] [3|4|INF] [4|2|XCOMP] [5|6|DET] [6|4|PRED] [7|6|NJCT] [8|7|POBJ] [9|8|JCT] [10|11|DET] [11|9|POBJ 12|2|PUNCT],[adv|there] [cop|seem-3S] [inf|to] [cop|be] [det:art|a] [n|lot] [prep|of] [un#n|happy&dadj-NESS] [prep|in] [pro:dem|this] [n|house .],,,,,,,,,,MotherofNaima_Naima021008a_666
667,Mother,Naima021008a,is there something you'd like to do ?,Naima,3039.835,3042.691,[],[1|0|ROOT] [2|1|SUBJ] [3|6|LINK] [4|6|SUBJ 5|6|AUX] [6|1|CPRED] [7|8|INF] [8|6|XCOMP 9|1|PUNCT],[cop|be&3S] [adv|there] [pro:indef|something] [pro:per|you~mod|genmod] [v|like] [inf|to] [v|do ?],,,,,,,,,,MotherofNaima_Naima021008a_667
668,Mother,Naima021008a,that would be more fun ?,Naima,0.0,0.0,[],[1|3|SUBJ] [2|3|AUX] [3|0|ROOT] [4|5|QUANT] [5|3|PRED 6|3|PUNCT],[pro:dem|that] [mod|will&COND] [cop|be] [qn|more] [n|fun ?],,,,,,,,,,MotherofNaima_Naima021008a_668
669,Naima,Naima021008a,xxx I can't do it !,Naima,3042.691,3045.665,[],[] [1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|4|OBJ 6|4|PUNCT],[] [pro:sub|I] [mod|can~neg|not] [v|do] [pro:per|it !],,,,,,,,,,NaimaofNaima_Naima021008a_669
670,Naima,Naima021008a,"I can't put the , xxx the shoulder , xxx both of them xxx <be>cause they don't xxx .",Naima,3045.665,3054.935,[],[1|4|SUBJ] [2|4|AUX 3|2|NEG] [4|0|ROOT] [5|8|DET 6|5|LP] [] [7|8|DET] [8|4|OBJ 9|8|LP] [] [10|11|QUANT] [11|8|NJCT] [12|11|POBJ] [] [13|17|LINK] [14|17|SUBJ] [15|17|AUX 16|15|NEG] [17|4|PUNCT],[pro:sub|I] [mod|can~neg|not] [v|put&ZERO] [det:art|the cm|cm] [] [det:art|the] [n|shoulder cm|cm] [] [qn|both] [prep|of] [pro:obj|them] [] [conj|because] [pro:sub|they] [mod|do~neg|not] [.],,,,,,,,,,NaimaofNaima_Naima021008a_670
671,Mother,Naima021008a,oh .,Naima,0.0,0.0,[],[1|0|INCROOT 2|1|PUNCT],[co|oh .],,,,,,,,,,MotherofNaima_Naima021008a_671
672,Mother,Naima021008a,"that's the swimsuit , it's , it is very hard .",Naima,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|4|DET] [4|10|SUBJ 5|4|LP] [6|7|SUBJ 7|10|AUX 8|7|LP] [9|10|SUBJ] [10|2|PRED] [11|12|JCT] [12|10|JCT 13|2|PUNCT],[pro:dem|that~cop|be&3S] [det:art|the] [n|+n|swim+n|suit cm|cm] [pro:per|it~aux|be&3S cm|cm] [pro:per|it] [cop|be&3S] [adv|very] [adv|hard .],,,,,,,,,,MotherofNaima_Naima021008a_672
673,Mother,Naima021008a,can I hold her while you put it on ?,Naima,3054.935,3056.935,[],[1|3|AUX] [2|3|SUBJ] [3|0|ROOT] [4|5|MOD] [5|3|OBJ] [6|7|SUBJ] [7|3|COMP] [8|7|OBJ] [9|7|JCT 10|3|PUNCT],[mod|can] [pro:sub|I] [v|hold] [det:poss|her] [n|while] [pro:per|you] [v|put&ZERO] [pro:per|it] [adv|on ?],,,,,,,,,,MotherofNaima_Naima021008a_673
674,Mother,Naima021008a,would that help ?,Naima,3056.935,3058.15,[],[1|3|AUX] [2|3|LINK] [3|0|INCROOT 4|3|PUNCT],[mod|will&COND] [pro:rel|that] [co|help ?],,,,,,,,,,MotherofNaima_Naima021008a_674
675,Naima,Naima021008a,"no , that's not what (t:t:interruption)",Naima,3058.15,3063.885,[],[1|4|COM 2|1|LP] [3|4|SUBJ 4|0|ROOT] [5|4|NEG] [6|4|PRED 7|4|PUNCT],[co|no cm|cm] [pro:dem|that~cop|be&3S] [neg|not] [pro:int|what (mt:interruption)],,,,,,,,,,NaimaofNaima_Naima021008a_675
676,Mother,Naima021008a,"you know , yeah .",Naima,0.0,0.0,[],[1|2|SUBJ] [2|0|ROOT 3|2|LP] [4|2|COM 5|2|PUNCT],[pro:per|you] [v|know cm|cm] [co|yeah .],,,,,,,,,,MotherofNaima_Naima021008a_676
677,Mother,Naima021008a,"that's not how it goes , you're right .",Naima,0.0,0.0,[],[1|2|SUBJ 2|0|ROOT] [3|2|NEG] [4|6|LINK] [5|6|SUBJ] [6|2|PRED 7|6|LP] [8|10|SUBJ 9|10|AUX] [10|6|ENUM 11|2|PUNCT],[pro:dem|that~cop|be&3S] [neg|not] [adv:int|how] [pro:per|it] [v|go-3S cm|cm] [pro:per|you~aux|be&PRES] [n|right .],,,,,,,,,,MotherofNaima_Naima021008a_677
